"Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Type"
0.540348898,-0.3625508,1.16678251,0.270105501,0.214313197,-0.621760166,-0.152675182,-0.538161903,-1.747721751,0.517208618,-0.927755145,-0.608132409,0.579409572,1.249041012,0.647160132,-1.188589659,-0.292118545,-0.303971179,0.718728192,-0.667819141,1.371278089,-0.461500786,-0.942797295,0.496690558,-0.86484405,1.33436511,0.666359025,0.81845017,-0.384583815,0.194172422,-0.579557155,-0.620817577,-0.741064263,0.665391412,-0.324489826,1.25701216,-0.654547581,1.593321368,-0.947309842,-0.305357713,"ALL-B"
-1.120964712,-0.16982313,0.834944436,-1.291071062,-0.199966642,-0.621760166,-1.030397291,-0.538161903,-0.617058814,1.518829701,0.594251762,1.138510344,0.579409572,-0.274637348,0.647160132,-1.109191055,-0.292118545,-0.303971179,0.983429404,-0.641577913,-0.234836193,-0.479463903,-1.330073271,1.299594264,-0.86484405,0.943848492,-0.883810772,-0.215972661,-0.384583815,-0.749527555,-0.147924952,-0.620817577,-0.741064263,0.604548212,-0.324489826,-0.950501926,-0.654547581,0.223639227,-0.947309842,-0.482860137,"ALL-B"
-0.670722858,-0.780437575,1.089271702,-1.012989883,-1.061984711,-0.597902437,0.235193478,-0.538161903,0.202461584,0.352620697,-0.927755145,-0.866087809,0.529265691,1.164683666,0.306743231,-0.981402442,-0.292118545,-0.303971179,-0.652148755,-0.760565767,0.825172904,-0.479463903,-1.365871732,-0.425314741,-0.404250164,0.90855982,-0.810453134,1.00953758,0.532278853,-0.70187584,-0.680190823,-0.620817577,-0.741064263,0.915446168,-0.324489826,1.213754604,-0.654547581,0.894147038,-0.458257037,-0.830667955,"ALL-B"
0.134492828,-0.149908802,0.886205526,-0.153232348,0.398989007,0.195118309,0.049027344,-0.294730272,-0.158834721,0.396490165,-0.927755145,-0.071639537,0.121023959,-0.243271185,0.395259104,-0.656243042,-0.292118545,-0.303971179,0.231057752,-0.952176163,-0.03983261,-0.067417579,-0.3505524,-0.325838503,-0.829542025,1.232127762,-0.512418055,0.421080133,-0.384583815,-0.005769826,0.039800526,-0.620817577,-0.741064263,0.641590169,-0.324489826,0.148796244,-0.263973296,0.463556928,-0.911198321,-0.729517803,"ALL-B"
0.185890071,-0.768400545,1.534337303,-0.060360249,-1.061984711,0.195118309,-0.65034594,-0.538161903,0.211139074,1.883230602,-0.927755145,-0.409985416,0.579409572,1.636939625,0.547174987,-0.443623165,-0.292118545,-0.303971179,0.410523942,0.01501389,0.867715314,-0.479463903,0.16443367,1.087185635,-0.86484405,1.219208874,1.624629785,1.387079761,-0.384583815,-0.448273525,-0.257209054,-0.620817577,-0.741064263,1.59039116,-0.324489826,1.181466642,-0.654547581,1.012715802,-0.947309842,-0.606632555,"ALL-B"
0.44028741,-1.10117285,0.402734466,0.796667515,0.177601761,-0.621760166,0.383222156,-0.538161903,-1.747721751,0.483634478,-0.927755145,-0.866087809,0.579409572,1.511455925,0.249197759,0.194767409,-0.292118545,-0.303971179,0.821480642,-0.044233548,0.360256159,-0.479463903,-1.365871732,1.100860401,-0.86484405,1.164545913,1.234335693,0.805142852,-0.384583815,0.204677445,0.394475708,0.112852491,-0.741064263,1.434010441,-0.324489826,1.319366038,-0.654547581,1.360972301,-0.215468129,-0.182430133,"ALL-B"
0.450159388,-0.286879171,-0.360087205,-0.317839864,-1.061984711,0.052451451,-1.030397291,-0.538161903,-0.219212881,0.748350117,-0.792621076,-0.866087809,0.450337787,0.355009048,0.175530169,-0.862306763,-0.292118545,-0.303971179,0.442127837,-0.777959886,0.979663654,-0.479463903,-0.687721799,0.663027711,-0.274888477,0.246629935,0.411296616,0.814552144,-0.384583815,-0.785248314,-1.179572054,-0.620817577,-0.741064263,1.042039129,-0.324489826,1.106335929,-0.654547581,0.706367617,-0.947309842,-0.549336152,"ALL-B"
-0.157230322,0.522257882,0.650511261,-0.341489687,-1.061984711,-0.621760166,0.347948102,-0.538161903,-1.067957666,0.563885832,-0.158882577,-0.866087809,0.579409572,1.255083376,0.294868688,-0.565180911,-0.292118545,-0.303971179,0.810956023,-1.09810435,0.921211144,-0.479463903,-1.365871732,0.916291093,0.302549939,1.246252839,1.203234788,1.245558743,-0.384583815,-0.528432275,-1.179572054,-0.620817577,-0.34091835,1.06731867,-0.324489826,0.941512357,-0.654547581,0.600429358,-0.947309842,-0.518077979,"ALL-B"
0.141986613,-0.809360843,1.062958643,0.106412386,-1.061984711,1.949432138,-1.030397291,1.374077187,-0.810965026,1.27615889,-0.927755145,-0.866087809,0.579409572,1.1065013,0.647160132,-0.907070285,-0.292118545,-0.303971179,0.69992501,-1.285772691,0.497555398,-0.479463903,-1.365871732,1.068909322,-0.86484405,1.340772113,1.230784784,1.136820465,-0.384583815,-0.363653018,-0.894064157,-0.620817577,-0.741064263,1.050204819,-0.324489826,1.023360763,-0.654547581,1.539257109,-0.086172206,-0.859557708,"ALL-B"
-0.144988129,-0.369244353,1.172058456,-0.721893207,-1.061984711,-0.39210535,-1.030397291,-0.538161903,0.37685606,0.871212082,-0.927755145,-0.866087809,0.466082343,0.606219269,0.502017743,-0.521392779,-0.292118545,-0.303971179,-0.094761735,-1.022306412,0.601246041,-0.479463903,-1.365871732,0.883208691,-0.86484405,1.547930005,1.207778883,0.643129383,-0.384583815,-0.728782895,-0.997988177,-0.620817577,-0.741064263,1.37442623,-0.324489826,1.229329951,-0.654547581,0.808478396,-0.947309842,-0.912322338,"ALL-B"
0.125051947,-1.25891861,1.510125712,-0.834616054,-0.752746031,-0.621760166,-1.030397291,-0.538161903,-0.804877509,0.914196295,-0.927755145,-0.816002672,0.579409572,0.653464229,0.579731177,-0.356734209,-0.292118545,-0.303971179,0.072267796,-1.068467035,0.702575786,-0.479463903,-1.365871732,0.741646819,-0.86484405,1.044457401,1.425444481,0.339196579,-0.384583815,-0.610810707,-1.179572054,-0.620817577,-0.741064263,0.982492778,-0.324489826,1.317821033,-0.654547581,0.661988937,-0.947309842,-0.439411605,"ALL-B"
0.560817658,-0.282906982,-0.398244944,0.137821712,0.785433353,-0.621760166,0.19344745,-0.538161903,-1.092823717,-0.395429704,-0.927755145,-0.564680114,0.33453068,0.997764774,0.399241879,-0.823348095,-0.292118545,-0.303971179,-0.212893886,-0.818308845,1.260790494,-0.479463903,-1.365871732,0.857168523,-0.751244303,0.308432311,0.931346341,0.644939704,-0.384583815,0.273770658,-1.058873686,0.468896336,-0.741064263,0.94960892,-0.324489826,1.272328848,-0.654547581,0.915222321,-0.482273528,-0.409219665,"ALL-B"
0.94142037,-0.36700601,0.501299692,0.815874215,-0.640489946,-0.621760166,-1.030397291,2.381755176,-1.195214385,0.313355213,-0.927755145,-0.866087809,0.579409572,0.521178854,0.626686347,-0.765341772,-0.292118545,-0.303971179,1.161430363,1.080000947,0.654805456,1.890566686,-0.171900702,0.426935087,-0.857644509,0.318462614,-0.231843378,0.144536216,1.267834893,1.267852634,-0.876132673,1.94607128,-0.741064263,-0.39950009,-0.324489826,0.538274951,-0.654547581,0.827606027,-0.947309842,1.209433321,"ALL-B"
0.154977015,-1.212233574,0.993387971,0.017991159,-1.061984711,0.561424314,-0.40375408,1.467695993,-0.450017467,0.213248982,-0.927755145,-0.866087809,0.579409572,1.378422813,0.58777785,-1.915822392,-0.292118545,-0.303971179,0.863885154,0.383123388,1.213105881,0.936025705,-0.318177019,0.652275168,-0.86484405,0.176534658,1.060780127,0.718519296,-0.384583815,0.114256606,-0.216264686,0.994145021,-0.741064263,0.676929593,-0.324489826,0.38429588,-0.654547581,1.114318991,-0.140990651,0.081850783,"ALL-B"
0.960850166,-0.422818799,0.319479786,0.6490251,-0.640489946,0.283527832,-1.030397291,-0.538161903,0.330323671,0.66058959,0.78866685,0.180739277,0.544602544,-0.188880435,0.417839105,-0.499581997,-0.292118545,-0.303971179,1.219938369,-0.026383106,0.646112103,-0.479463903,0.80640527,-0.572518988,-0.348990648,1.068898966,0.618133552,1.941228236,-0.384583815,-0.718594337,-1.179572054,-0.620817577,-0.741064263,1.445128145,-0.324489826,1.109062367,-0.577450602,1.068399732,-0.686539522,-0.629398744,"ALL-B"
1.00291004,-0.946479101,1.081393874,0.324533264,-0.977229528,0.18282457,0.101950801,1.766918407,0.086669054,1.364228696,-0.927755145,0.230152401,0.579409572,1.160269253,0.58430604,-0.130969666,-0.292118545,-0.303971179,0.688195992,0.492571578,0.804463947,1.555445673,-0.357945136,1.100316194,-0.447636608,0.972019197,1.573172041,1.037558317,0.866206864,1.047774001,-0.110613407,1.468974658,-0.741064263,1.33619294,-0.324489826,1.541661399,-0.654547581,0.87693522,-0.947309842,0.602361519,"ALL-B"
0.62836214,-0.502242533,-0.680091016,0.597816314,0.900389285,0.986616951,-1.030397291,1.631900972,0.708387742,-0.274592011,-0.024107977,0.331926391,-0.553067074,-0.904527839,-0.680430402,0.243816009,-0.292118545,-0.303971179,0.250780266,3.24573839,-0.74381139,1.385298619,0.981367442,-0.542870725,0.026972452,-1.415453106,-0.883810772,0.277469797,-0.384583815,1.109386523,-0.133791689,1.159127049,-0.741064263,-0.817299302,-0.324489826,-0.950501926,-0.434570428,-0.431933221,0.675098636,1.722240837,"ALL-T"
-0.61666289,0.3586979,-1.451944849,-0.229292799,-0.007763517,-0.621760166,0.693816953,-0.538161903,-0.100956048,-0.165864793,-0.927755145,-0.564680114,-0.214099608,-0.44821477,0.199757539,-1.480113323,-0.292118545,-0.303971179,0.014839374,-0.481973636,-0.171690911,-0.479463903,0.228123986,1.690845495,-0.411947556,0.289801041,0.80833317,0.134730348,-0.384583815,-0.814927431,-0.643236958,-0.620817577,-0.741064263,0.486160742,-0.324489826,0.443516453,-0.654547581,0.154672805,-0.265120338,-0.411508475,"ALL-B"
0.742373169,-0.159794756,0.596354449,0.799637093,-0.48107063,-0.182446929,-0.43105579,0.92306723,-0.487319627,0.360919291,-0.927755145,-0.866087809,0.579409572,0.973745629,0.479601069,-0.306988938,-0.292118545,-0.303971179,1.336056172,-0.948579997,1.210362506,-0.479463903,-1.011904613,1.282229333,-0.485177777,0.933486181,1.586530696,0.662888537,-0.384583815,-0.335023263,-0.110613407,-0.620817577,-0.331291091,1.0044015,-0.324489826,1.088804363,-0.654547581,0.921591559,-0.034529521,-0.171678641,"ALL-B"
-0.533330511,0.659993134,0.458813425,-1.857075437,-1.061984711,-0.333798363,0.785967257,-0.538161903,-0.672719375,-0.601489616,-0.927755145,-0.534934874,0.579409572,0.5094431,0.647160132,0.171154289,-0.292118545,-0.303971179,0.649211414,-0.667819141,0.688853471,-0.479463903,-0.399992849,1.016541118,0.148979077,1.241333488,1.536242946,0.458881026,-0.384583815,-0.845662023,-0.949589584,-0.620817577,-0.741064263,1.468683144,-0.324489826,1.476524148,-0.654547581,0.383802653,-0.633589854,-0.617947689,"ALL-B"
-0.118533606,0.321891591,-1.655750537,-1.488626144,-0.368139424,-0.621760166,0.080204207,-0.538161903,1.259164212,-1.007036667,1.039482828,2.21389304,0.524417211,-0.904527839,-0.373804065,2.422149908,-0.292118545,-0.303971179,-0.389971999,1.123611928,-1.744102907,-0.479463903,0.834729224,-1.591841085,2.424983434,-1.415453106,-0.883810772,-1.916578382,-0.384583815,-1.180609459,1.977612378,-0.620817577,1.007499814,-1.044711856,-0.324489826,-0.950501926,1.705587877,-0.73114265,1.761467954,-1.287292559,"AML"
-1.577430038,1.788188706,-1.425502943,0.101875758,1.140062974,-0.621760166,1.455180282,-0.538161903,1.300891703,-1.007036667,1.603313635,1.441327334,-0.115406921,-0.904527839,0.058822684,1.311599248,-0.292118545,-0.303971179,-1.508655527,-0.202140682,-0.908568558,-0.479463903,1.316501548,-0.821001232,0.683596525,-1.28798713,-0.883810772,-0.730950831,-0.384583815,-0.584394817,1.17971381,-0.620817577,1.266184675,-1.044711856,-0.324489826,-0.950501926,2.14507414,-0.452924347,1.761467954,-0.111269093,"AML"
-0.14012981,1.892472269,-0.857559487,-1.143703702,1.180441489,-0.621760166,1.522366351,-0.538161903,0.653166631,-1.007036667,1.500684711,0.97542971,-1.160922909,-0.693494958,-0.369925619,0.291646563,-0.292118545,-0.303971179,-1.605815849,-0.729479692,-1.744102907,-0.479463903,0.945793464,-0.890784447,0.797559956,-1.415453106,-0.883810772,-2.186837255,-0.384583815,-0.822509228,0.879128459,-0.620817577,1.289180589,-1.044711856,-0.324489826,-0.950501926,1.87752456,-0.860491955,0.820602796,-0.512966498,"AML"
0.140118031,1.633913584,0.543710705,-0.692115627,1.593543002,-0.621760166,1.463216421,-0.538161903,1.317757956,-1.007036667,1.258079391,0.720043069,0.579409572,-0.904527839,0.647160132,1.373707564,-0.292118545,-0.303971179,-1.26746544,-0.094275808,-0.666851564,-0.479463903,1.615137262,-0.508172355,1.780518291,-1.303191249,-0.883810772,-1.51380098,-0.384583815,-0.672574073,1.397078127,-0.620817577,1.46534032,-1.044711856,-0.324489826,-0.950501926,1.656176567,-1.793511187,1.593771167,-0.592674928,"AML"
-0.686678485,1.856582549,-0.146625282,-0.602404167,1.278939224,-0.621760166,1.772581304,0.212470752,1.821643995,0.079057386,0.560117459,1.397392485,0.065646903,-0.245460341,0.007232342,1.364028962,-0.292118545,-0.303971179,-0.186974546,-0.277067095,-1.200690794,-0.479463903,1.411175004,-0.852930211,1.385033704,-1.415453106,-0.883810772,-1.099504288,-0.384583815,-0.286583439,0.947292329,-0.620817577,0.745952715,-0.848770804,-0.324489826,-0.950501926,1.428648468,-1.488418741,1.548566377,-0.386628824,"AML"
-1.756346854,1.892472269,-1.117475719,-1.259474163,0.946600233,-0.621760166,1.512228244,-0.538161903,1.078581185,-1.007036667,-0.062951405,-0.866087809,-2.006575043,-0.904527839,-0.937213641,1.317322246,-0.292118545,-0.303971179,-1.605815849,-1.024199893,-1.020435838,-0.479463903,0.930553323,-0.994762086,1.306320747,-1.415453106,-0.883810772,-1.519678775,-0.384583815,-0.826325214,1.263811421,-0.620817577,1.287920253,-1.044711856,-0.324489826,-0.950501926,1.892385872,-1.407922454,0.897096808,-0.595450152,"AML"
-1.756346854,0.619752656,-0.637712945,-1.356154663,0.566749905,-0.621760166,1.707832611,-0.538161903,0.765491564,-1.007036667,0.234445707,1.703293512,0.579409572,-0.904527839,0.647160132,0.740874831,-0.292118545,-0.303971179,-1.141186275,-0.025449841,-0.169012992,-0.479463903,1.097416211,-2.668016241,1.086313203,-1.415453106,-0.556272554,-1.158316188,-0.164493415,-0.057614038,0.978135693,-0.403242493,1.412085221,-1.044711856,-0.324489826,-0.950501926,1.595027702,-0.440852028,1.697505713,-0.043494141,"AML"
-0.081174412,1.892472269,-1.140460485,-1.254266776,1.197061144,-0.621760166,1.772581304,-0.538161903,1.092122865,-1.007036667,0.371932744,-0.240722197,0.014335016,1.095481904,-0.172359001,0.097758492,-0.292118545,-0.303971179,-0.239423148,-0.54124097,-0.988628978,-0.479463903,0.875610776,-0.548745934,1.835566122,-0.49621904,-0.883810772,-0.531839983,-0.384583815,-0.936292715,0.222107478,-0.620817577,1.458237582,-1.044711856,-0.324489826,-0.276768373,1.339874336,-0.996957155,0.762095346,-0.520644034,"AML"
-0.913916872,0.541305717,-0.60228481,-0.670132455,1.511191635,-0.621760166,1.772581304,-0.538161903,0.755709578,-1.007036667,1.113821533,0.578670607,0.579409572,-0.904527839,0.236568371,0.27261686,-0.292118545,-0.303971179,-0.413219041,-0.469134782,-1.473630654,-0.479463903,1.173801029,-1.092821786,-0.621390239,-0.927179454,-0.883810772,-0.57004581,-0.384583815,-1.522460533,0.740465085,-0.620817577,2.01970647,-1.044711856,-0.324489826,-0.950501926,1.032729165,-0.972987081,-0.836819954,-0.518077979,"AML"
-1.756346854,1.018803762,-1.064715604,-0.145288654,-0.812886608,-0.621760166,1.772581304,-0.538161903,0.761900274,-1.007036667,1.301870031,1.362098016,0.579409572,-0.904527839,0.2663029,-0.062062005,-0.292118545,-0.303971179,-0.716876202,0.217346874,-1.744102907,-0.479463903,0.900093144,-1.238647152,1.016717172,-1.415453106,-0.883810772,-0.7703119,-0.384583815,-1.067359197,0.81290673,-0.620817577,1.449011725,-1.044711856,-0.324489826,-0.950501926,1.465425251,-1.026392394,1.639652056,-0.584397404,"AML"
-0.236392473,-0.711152612,-0.824759937,-0.744587174,0.573558009,-0.621760166,-0.575211674,-0.538161903,0.364846536,-1.007036667,-0.927755145,0.617783436,-1.154487911,-0.542880231,-0.780223567,-0.337386122,-0.292118545,-0.303971179,-0.666759434,0.156360173,0.144115255,0.787260068,-0.124457223,-0.865424861,-0.822683699,-0.853728245,-0.883810772,-0.37511066,-0.384583815,-0.215826912,0.239191357,-0.396644511,-0.350663018,-0.608183717,-0.324489826,-0.201290646,-0.654547581,-0.519985529,0.678408212,-0.391104366,"AML"
-0.841985192,0.53307468,0.32451038,-0.359453909,-0.14455617,-0.621760166,1.221126337,-0.538161903,1.86747681,0.456070019,1.137657098,2.675135965,0.579409572,-0.904527839,0.647160132,1.371952919,-0.292118545,-0.303971179,-1.605815849,0.285565119,-0.55265032,-0.479463903,1.631979384,-0.009898074,2.28809292,-1.37957487,-0.883810772,-1.224840381,-0.384583815,-0.463218901,2.215446475,-0.390097089,1.91206985,-0.672706288,-0.324489826,-0.950501926,1.757447328,-0.919410428,1.761467954,-0.353715697,"AML"
-0.536823161,0.706929532,0.038107598,0.051125389,1.74492564,-0.621760166,0.995361197,-0.47585445,0.812838624,-0.437054082,0.9581236,1.186388267,0.098985425,-0.904527839,0.343827292,2.205519301,-0.292118545,-0.303971179,-0.852877216,-1.07434486,-0.26767738,-0.479463903,1.371985896,0.182747649,0.498345507,-1.415453106,-0.883810772,-0.559733383,-0.384583815,-0.27438108,2.397497478,-0.063448466,1.376197716,-0.627059832,-0.324489826,-0.950501926,1.164557834,-0.143459108,0.917751414,-0.315663639,"AML"
-0.276883126,0.120520651,-0.419983119,0.259824727,-0.649469828,-0.621760166,0.770296862,-0.538161903,1.459635046,0.154125034,0.768807726,2.141422304,0.579409572,-0.904527839,0.647160132,1.595725883,-0.292118545,-0.303971179,-0.436955531,0.360601549,0.76041065,-0.09261115,1.765156524,-0.808928943,2.200097133,-1.415453106,-0.440912927,-0.924978626,-0.384583815,0.1025852,2.030695082,0.01311925,1.190091609,-1.044711856,-0.324489826,-0.950501926,1.530253507,0.195828577,1.761467954,-0.236176878,"AML"
0.126946731,-0.208771249,1.753760755,-0.356446154,-0.325671354,1.045398165,-1.030397291,1.186706922,0.505393027,2.055719105,-0.927755145,-0.866087809,0.579409572,1.572576332,0.617303739,-0.651397505,-0.292118545,-0.303971179,0.432924181,0.295258917,0.770616453,-0.221025351,-0.564702588,1.36900977,-0.520265766,0.734103013,1.576349894,0.683190655,-0.384583815,0.249880914,-0.070028274,-0.020066842,-0.741064263,0.653614954,-0.324489826,1.092843608,-0.654547581,1.363814661,-0.355635562,-0.026512028,"ALL-B"
