"Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Type"
1.881000215,-0.733490065,-1.655750537,2.414285701,1.190854584,0.491764688,-1.030397291,1.537441,-0.259160261,-1.007036667,0.565423705,0.244438907,-0.28844584,-0.904527839,-0.160325194,0.03078888,-0.292118545,1.960546548,0.904752422,1.257069147,-0.383010896,2.468725659,-0.542871205,-0.716226507,0.416962288,0.302032068,-0.883810772,0.238271169,2.856041632,1.988974881,-1.168063923,2.013255998,-0.438673557,-0.655157942,1.759465205,-0.950501926,-0.654547581,-0.267785202,0.444979945,2.365749074,"ALL-T"
1.815536628,0.127694408,-1.103976495,2.110482806,1.95429481,2.709518044,-1.030397291,2.728533485,-0.989792782,-1.007036667,1.565038974,-0.866087809,-2.648503112,-0.904527839,-3.652845014,0.278989639,4.058336839,3.965081566,1.586475446,2.454557175,-1.744102907,-0.479463903,-0.538106753,-0.133082945,-0.338427716,0.632553751,-0.883810772,-0.233254542,3.248107617,2.614105186,0.125222784,2.567674991,-0.664906394,-0.043231299,2.660504886,-0.950501926,-0.654547581,-0.514420728,-0.449784938,2.736214455,"ALL-T"
0.39397354,-0.125001527,-0.248328878,-0.177297264,-1.061984711,-0.621760166,-1.030397291,-0.253196547,0.072189331,1.768854239,-0.781570833,-0.866087809,0.366707595,0.920028276,0.384425589,-0.950940765,-0.292118545,-0.303971179,0.02550084,-0.340947764,0.934829792,-0.479463903,0.054512969,0.910625867,-0.86484405,0.269791309,1.069784283,0.936710333,-0.384583815,-0.542086893,0.043823339,-0.620817577,-0.741064263,1.172485299,-0.324489826,0.905978221,-0.654547581,0.972255554,-0.947309842,-0.287083245,"ALL-B"
0.265358442,-0.074033579,-0.126527442,-0.63058072,-1.061984711,0.820294171,0.205952712,-0.538161903,0.256031109,1.520909981,0.927799736,-0.196217819,0.402570242,0.642381868,0.183805182,-0.795111061,-0.292118545,-0.303971179,0.27229698,-0.046125759,0.731372403,-0.479463903,0.075388428,0.800704716,0.014203626,0.396244881,1.139353485,0.684939306,-0.384583815,-0.685474601,0.409209125,-0.620817577,-0.709724841,0.963429306,-0.324489826,1.31160492,-0.067220444,0.977476073,-0.947309842,-0.589907759,"ALL-B"
1.402352048,-0.103245875,-1.655750537,1.833074261,1.296217955,1.160500041,-1.030397291,2.182732272,-0.597658331,-1.007036667,0.209412491,0.327650006,-2.027264528,-0.904527839,-1.616589069,-0.277989932,3.502000019,3.610478087,1.57646554,1.817464219,-1.197990133,2.604759197,-0.702426157,-0.590641769,-0.3633188,0.534161679,-0.883810772,0.085880452,3.127875043,2.46842399,-1.179572054,2.029546209,-0.741064263,-1.044711856,2.220801553,-0.950501926,-0.654547581,-1.071783787,0.364535926,2.301018147,"ALL-T"
-0.643354964,-0.170665385,-0.589980366,-0.537365916,-0.69536097,-0.621760166,-1.030397291,-0.538161903,-0.657187835,0.946080702,-0.927755145,-0.06146721,0.054895607,-0.904527839,0.104542519,0.25232082,-0.292118545,-0.303971179,-0.083017445,-0.337451202,0.859707197,-0.479463903,-1.365871732,1.101404378,-0.86484405,-0.29900471,-0.883810772,0.298414084,-0.384583815,-1.093008537,-1.179572054,-0.620817577,-0.702078344,0.502279986,-0.324489826,0.703353009,-0.654547581,0.949891549,-0.947309842,-0.150532734,"ALL-B"
1.316409594,0.146114334,1.40457976,0.652274549,-1.061984711,0.18898712,-1.030397291,1.090539499,-1.747721751,0.393317932,-0.927755145,-0.866087809,0.579409572,1.422144539,0.342614426,-0.200760787,-0.292118545,-0.303971179,0.467505408,-0.467857305,0.844143064,0.307351994,-1.365871732,0.436092457,-0.726921072,0.865997699,1.376354458,1.114149593,-0.118627259,0.005989802,-0.115212051,-0.571030615,-0.709724841,0.394738059,-0.324489826,0.973395715,-0.654547581,0.782817091,-0.947309842,0.186514221,"ALL-B"
1.673628495,0.164580251,-1.086303673,2.056982071,2.007279826,3.383729661,-1.030397291,2.59738558,-0.749048448,-1.007036667,1.32645682,0.552670843,-2.262752073,-0.904527839,-2.403333419,0.332223995,1.750741061,3.889459868,2.134827756,2.739120253,-0.95649115,2.536070748,-1.365871732,-0.570521024,-0.691903852,0.205537129,-0.883810772,0.78368742,3.108131186,2.705455973,-0.672704988,3.057301039,-0.717445219,-1.044711856,5.202433463,-0.950501926,-0.654547581,-0.789518072,-0.300459326,2.735117216,"ALL-T"
0.634298311,-1.640479204,-1.419018629,1.415504369,0.553021678,1.432079258,-0.275915611,0.998093253,-0.904304754,-1.007036667,1.301870031,-0.866087809,-1.71866649,-0.904527839,-1.266947209,-0.277254415,3.353568751,1.868175382,1.602963626,1.683307714,-1.146253929,2.604265234,-0.196824756,-1.325433758,-0.140838863,-0.015156262,-0.883810772,-0.580451144,2.495133893,2.265116831,-0.586461997,2.061593613,-0.741064263,-0.306359688,1.214797403,-0.950501926,-0.654547581,-0.563797683,-0.090442077,2.400924368,"ALL-T"
1.558629418,-0.250028338,-1.458685463,1.630878216,-0.062956942,3.090144898,-1.030397291,1.730702734,-1.092823717,-1.007036667,1.146705305,-0.866087809,-3.597480503,-0.904527839,-3.652845014,-0.593627642,2.837428774,3.749558424,1.510918204,1.318441878,-1.744102907,2.604759197,-1.365871732,-0.895916947,-0.86484405,-0.150656179,-0.883810772,-0.195195607,2.783560856,2.41020396,-0.790422535,2.226637851,-0.741064263,-1.044711856,3.180506242,-0.950501926,-0.654547581,-1.525309646,-0.947309842,2.302348813,"ALL-T"
-1.392629092,0.142898974,0.505366552,-0.237655652,-1.061984711,-0.621760166,0.44727524,-0.538161903,-1.41368104,-0.694685223,-0.869190938,-0.071639537,0.251769047,-0.904527839,0.143710546,-0.34663896,-0.292118545,-0.303971179,-1.014215064,-1.134511733,0.094893223,-0.479463903,-0.334186154,0.139812029,-0.055617184,0.549796178,-0.378457169,-0.499720706,-0.384583815,-0.898061057,0.039800526,0.029241133,-0.741064263,0.074687822,-0.324489826,0.322253196,-0.654547581,0.448431542,-0.911198321,-0.473032329,"ALL-B"
0.098170212,-1.313298289,1.615882505,-0.171918863,-1.061984711,0.764421289,-1.030397291,-0.488075112,0.114934828,1.301352614,-0.927755145,-0.866087809,0.579409572,1.502197807,0.647160132,-1.448513055,-0.292118545,-0.303971179,0.61827829,-0.417684878,0.993302465,-0.479463903,0.086621706,0.493203941,-0.86484405,1.40836493,1.190983187,1.145061978,-0.384583815,-0.290689477,-0.695309438,-0.620817577,-0.741064263,1.418133044,-0.324489826,1.275161921,-0.654547581,0.940219765,-0.947309842,-0.425357951,"ALL-B"
1.158664197,-0.160624958,-1.438621404,2.097774262,2.693236317,2.437451379,-1.030397291,3.373939884,-0.304436156,-1.007036667,0.904822192,0.505188464,-1.288945526,-0.684598461,-0.773399939,0.037810863,-0.292118545,-0.002784575,0.818858684,2.556925676,-0.054839662,2.604759197,-0.42602122,-1.157350205,-0.005382327,-0.834256725,-0.883810772,-0.072757344,-0.384583815,1.839741808,-0.749837403,2.505723104,1.087557095,-1.044711856,1.915579217,-0.950501926,-0.654547581,-1.488418741,0.175731868,2.059538718,"ALL-T"
1.174582443,-0.492807985,0.686254361,0.398194706,-1.061984711,0.437992944,-0.366005146,-0.538161903,-0.439929512,1.719474898,-0.927755145,-0.753462249,0.579409572,1.484652816,0.558127422,-0.150931249,-0.292118545,-0.303971179,0.523451974,-0.560199709,1.037938132,-0.229021622,0.276625532,1.031558325,-0.686228937,1.132682994,1.586497328,1.453625253,-0.384583815,0.441646457,-1.179572054,-0.257454173,-0.741064263,1.229477059,-0.324489826,1.256285474,-0.654547581,1.029205852,-0.947309842,0.081850783,"ALL-B"
0.62358962,-0.551434231,0.721084466,1.206102577,-0.965576531,-0.621760166,0.942891307,-0.538161903,-1.747721751,1.044636373,-0.927755145,-0.866087809,0.563627463,1.436416784,0.211439185,-0.237399815,-0.292118545,-0.303971179,1.027910187,0.771810209,1.321772391,-0.479463903,0.202615406,0.874154503,-0.658503399,1.186708923,0.150717655,0.782885069,-0.384583815,0.660233228,-0.366399291,1.279053211,-0.741064263,1.031066236,-0.324489826,1.147818544,-0.654547581,0.71057746,-0.947309842,-0.109598121,"ALL-B"
0.255318363,-1.640479204,0.015589292,1.827540077,1.197061144,-0.621760166,0.44307528,-0.173974283,1.452610979,1.126221245,1.146062985,-0.866087809,0.141377147,-0.904527839,-0.497430023,0.842283029,-0.292118545,-0.303971179,0.082402171,1.617966547,-0.49301032,-0.479463903,0.267178325,-1.154202862,-0.86484405,0.131795421,-0.883810772,0.349755167,-0.384583815,0.22417851,0.035763671,-0.620817577,2.004675222,-1.044711856,-0.324489826,-0.950501926,-0.654547581,-1.250981906,-0.241847723,2.209254097,"ALL-B"
0.298167457,-1.640479204,0.190836534,-0.662869818,-0.53747126,-0.199297216,-0.69362856,-0.538161903,-1.263902416,0.990968274,-0.927755145,-0.866087809,0.579409572,-0.904527839,0.647160132,-1.585302652,-0.292118545,-0.303971179,-0.563767891,-0.343283632,1.131499027,-0.479463903,-0.367292051,0.053076773,-0.86484405,-1.415453106,0.816481766,0.559554868,-0.384583815,-0.013201681,-0.782190774,0.769584661,-0.741064263,-1.044711856,-0.324489826,0.434421241,-0.654547581,0.648771754,-0.947309842,-0.487812298,"ALL-B"
0.871477656,-1.640479204,0.637291102,-0.507437172,-1.061984711,-0.621760166,-0.166369077,-0.538161903,-0.887491171,0.859429324,-0.927755145,-0.866087809,0.579409572,1.637484583,0.647160132,-0.714759478,-0.292118545,-0.303971179,1.035517051,-0.64881828,0.347335953,-0.479463903,-0.03309922,1.49471711,-0.86484405,1.258061606,0.850613673,0.595980625,-0.384583815,-0.483556765,-0.672704988,0.615479848,-0.741064263,-1.044711856,-0.324489826,0.999559758,-0.654547581,0.499863137,-0.947309842,-0.595450152,"ALL-B"
2.178630386,-1.640479204,1.862699557,1.780136431,-1.061984711,1.736316276,-0.294542014,-0.538161903,0.188791388,0.315101093,-0.927755145,-0.866087809,0.579409572,2.01475973,0.647160132,-6.45e-05,-0.292118545,-0.303971179,1.599685224,0.519448129,1.260677607,-0.479463903,0.184216613,1.800535474,-0.86484405,1.474643356,1.624629785,2.113746912,-0.384583815,0.316603704,-0.499762926,-0.268696894,-0.741064263,0.325337186,-0.324489826,1.794861155,-0.654547581,1.269810558,-0.564176463,-0.202461773,"ALL-B"
1.261493218,-0.782464139,1.070659446,0.708120449,-1.061984711,2.187950604,-1.030397291,-0.538161903,-0.64952336,-1.007036667,-0.927755145,-0.866087809,0.472386177,1.163060916,-0.148459913,-1.947976599,-0.292118545,-0.303971179,0.421779692,-0.768445588,0.438696721,-0.479463903,-1.365871732,0.081040859,-0.697623629,0.374429103,0.283058017,1.512711016,-0.384583815,1.306641641,-0.798713306,-0.257454173,-0.741064263,1.549427662,-0.324489826,-0.950501926,-0.654547581,0.527454703,-0.947309842,-0.601024957,"ALL-B"
0.565874856,-0.308113364,2.176315811,0.28235784,-1.061984711,-0.025762054,-1.030397291,-0.538161903,-0.9111209,0.482206031,-0.927755145,-0.866087809,0.579409572,0.68707187,0.511144314,-1.191461275,-0.292118545,-0.303971179,-0.352261405,-1.07827707,1.052903638,-0.479463903,-1.219970301,0.805505909,-0.86484405,-0.932777088,0.841810069,-1.132743538,-0.384583815,0.03752734,-0.930783355,-0.377150864,-0.741064263,1.103912672,-0.324489826,-0.032233695,-0.654547581,0.983044808,-0.947309842,-0.904603358,"ALL-B"
0.508900162,0.075852625,-0.891671362,1.702512667,0.441196886,0.928152742,-1.030397291,0.652257753,-0.746205655,-1.007036667,-0.927755145,-0.702239763,-2.863205312,-0.904527839,-3.652845014,-0.765341772,3.777748555,-0.178401841,-0.051337563,1.546698873,-1.707043611,2.604759197,-1.365871732,-0.491168134,-0.86484405,-0.129702855,-0.883810772,-0.246877092,2.732101395,1.863215182,-1.090562178,1.941398746,-0.741064263,-1.044711856,2.613260916,-0.950501926,-0.654547581,-0.287507566,-0.175044269,2.251833432,"ALL-T"
0.617594185,-0.252867734,-0.028779957,-0.356446154,-0.854646745,-0.070665732,-1.030397291,-0.538161903,-0.176518514,1.903507273,-0.798214317,-0.866087809,0.024518464,0.458033186,0.328848686,-0.717803028,-0.292118545,-0.303971179,0.490569534,-0.364482474,1.085768965,-0.479463903,-0.78072243,0.865036101,-0.451712946,0.3024104,0.873021325,1.056079334,-0.384583815,-0.348119261,-1.156669175,-0.620817577,-0.741064263,1.074439362,-0.324489826,0.917363237,-0.654547581,1.051537872,-0.947309842,-0.53097789,"ALL-B"
-0.889403938,-0.517331531,0.796894975,0.719064693,-1.061984711,-0.621760166,-0.864651884,-0.538161903,-1.713102159,0.643063437,-0.927755145,-0.866087809,0.435378402,-0.120598778,0.480052685,-0.689657238,-0.292118545,-0.303971179,-0.38614367,-0.5794169,0.156729033,-0.479463903,0.06188713,1.192208992,-0.86484405,0.634100549,0.689019939,-0.321679107,-0.384583815,-0.570060835,-0.360687884,0.43481181,-0.741064263,1.199635576,-0.324489826,0.370694169,-0.654547581,0.939533562,-0.947309842,-0.195128746,"ALL-B"
0.434605536,-1.640479204,1.104812316,0.224379334,-0.427100335,-0.621760166,-0.658735349,-0.538161903,0.020149521,1.185237801,-0.927755145,-0.866087809,0.579409572,1.516232537,0.540955201,-0.73107079,-0.292118545,-0.303971179,1.119997399,0.01501389,1.422787438,-0.479463903,-0.290551246,1.604080981,-0.86484405,1.046945681,1.420427071,1.109319542,-0.384583815,-0.138265558,-0.894064157,0.017178329,-0.741064263,1.425002561,-0.324489826,1.478610311,-0.654547581,1.275850414,-0.947309842,-0.416102647,"ALL-B"
0.617594185,-1.246950563,-0.460985401,-0.619957623,-0.640489946,-0.621760166,-1.030397291,-0.538161903,-1.747721751,-1.007036667,-0.927755145,-0.866087809,0.013145159,0.659710182,0.020871116,-0.090618886,-0.292118545,-0.118258479,-0.774706397,-0.217024492,1.127196525,-0.479463903,-1.365871732,0.727903736,-0.637063372,0.56529034,1.256229368,0.447133512,-0.384583815,0.588879253,-1.179572054,-0.620817577,-0.636365759,1.026707798,-0.324489826,0.200431511,-0.654547581,0.805821321,-0.947309842,-0.017375004,"ALL-B"
-1.756346854,1.772342621,-0.230513387,-0.670132455,1.038894184,-0.621760166,1.312848221,0.219545836,0.439767377,-1.007036667,1.035713683,1.363383807,-0.768616774,-0.904527839,-0.091125143,1.226653366,-0.292118545,-0.303971179,-0.791007042,-0.54124097,-0.65526646,-0.479463903,1.116586411,-0.978207917,0.571493399,-0.483890219,-0.883810772,-1.031895553,-0.043706461,0.011810156,1.913234862,-0.620817577,1.706373457,-0.969989549,-0.324489826,-0.950501926,1.484362733,-0.428005691,0.511066221,-0.238085365,"AML"
-0.913916872,0.108209451,-1.077602748,-1.035579507,0.535647085,-0.621760166,1.765319455,-0.538161903,0.47674774,-0.904295552,-0.090138029,0.622359587,0.436957681,-0.904527839,0.404335232,0.739479773,-0.292118545,-0.002784575,-1.605815849,-0.916620776,-1.219923501,-0.479463903,0.359386171,-0.778061419,0.686145728,-1.415453106,-0.883810772,-0.727977897,-0.384583815,-0.567222345,1.197622157,-0.351832436,1.234456325,-1.044711856,-0.324489826,-0.950501926,-0.654547581,-0.486179764,0.491256832,-0.500306433,"AML"
-1.756346854,1.406028967,-1.647266058,-0.756053185,1.027131768,-0.621760166,0.625501097,-0.538161903,1.838504294,-1.007036667,1.557890075,2.025902453,0.547782184,-0.904527839,0.647160132,2.309493646,-0.292118545,-0.303971179,-1.605815849,0.262937083,-1.189956283,-0.479463903,1.484084613,-0.352520432,2.220326008,-0.482535465,-0.883810772,-2.029988621,-0.384583815,-0.407279988,1.448272383,-0.620817577,1.670854151,-1.044711856,-0.324489826,-0.950501926,1.454201208,-1.793511187,1.761467954,-0.425357951,"AML"
-1.756346854,1.560611626,-0.834468009,-0.854860091,0.597099149,-0.621760166,0.242956748,-0.538161903,1.233628952,-1.007036667,1.478001027,-0.478365012,0.343377404,-0.904527839,0.475460814,1.558337688,-0.292118545,-0.198828508,-1.605815849,-0.729479692,-0.671545347,-0.479463903,1.028046972,-0.986458358,1.775453903,-0.745186856,-0.883810772,-1.555587911,-0.384583815,-0.153933408,0.44666009,-0.620817577,0.872139541,-0.895091745,-0.324489826,-0.950501926,1.669726363,-1.250981906,1.662660737,-0.701153397,"AML"
-1.001681324,0.647617266,-0.28340992,0.090478901,0.293179746,-0.621760166,1.202741889,-0.538161903,0.336172065,-1.007036667,0.508759649,-0.866087809,-2.75470827,-0.904527839,-2.309810696,0.001135164,-0.292118545,-0.303971179,-1.605815849,-0.41399296,-1.200690794,-0.479463903,0.700297378,-0.231974111,1.097928938,-1.10338751,-0.883810772,-1.12853594,-0.384583815,-0.381754609,-0.009597342,-0.620817577,0.659413329,-1.044711856,-0.324489826,-0.950501926,0.864104756,-1.15285367,0.552477007,0.05554194,"AML"
-0.13288303,-0.456298723,-0.508488898,-0.977482329,0.633221099,0.072929721,-0.226101578,-0.538161903,0.552900314,-1.007036667,-0.927755145,1.254642494,0.359455349,-0.904527839,0.393332128,0.84195938,-0.292118545,-0.303971179,-1.583489543,-0.028251491,0.430212394,-0.479463903,0.910057846,-1.051534635,-0.167941207,-1.415453106,-0.883810772,-0.840139899,-0.384583815,-0.436013471,0.151130757,-0.620817577,-0.155863622,-0.748856072,-0.324489826,-0.950501926,-0.654547581,-1.793511187,0.319257162,-0.080010919,"AML"
-1.756346854,1.892472269,0.063459506,-1.323289578,-0.823196856,-0.621760166,0.677764409,-0.538161903,0.988289982,-1.007036667,0.972378008,0.99142183,-0.089665965,-0.904527839,-0.063237402,0.161060249,-0.292118545,-0.303971179,-0.632957796,-0.768445588,-1.744102907,-0.479463903,1.210191441,-1.922549781,1.126177731,-0.745186856,-0.883810772,-1.111857178,-0.384583815,-1.531060797,0.802533946,-0.620817577,1.137047434,-1.044711856,-0.324489826,-0.950501926,1.653997531,-0.807860887,1.31733865,-0.809561066,"AML"
-1.170108359,1.564873554,-0.780862139,-0.523996684,0.794003658,-0.621760166,-0.333792394,-0.538161903,1.633110294,-1.007036667,2.230935247,1.482566234,0.579409572,-0.904527839,0.639500247,1.845253558,-0.292118545,-0.303971179,-0.628210666,-0.447573553,-1.060396378,-0.479463903,1.664428407,-1.78195639,2.437680919,-0.543662035,-0.883810772,-1.238617692,-0.384583815,-1.163493665,1.624851942,-0.620817577,1.310920639,-1.044711856,-0.324489826,-0.950501926,1.71761568,-0.935460774,1.710948099,-0.667594163,"AML"
-0.81450132,1.391527697,-0.258205627,-1.18803572,-0.085733716,-0.621760166,1.57583904,-0.538161903,0.299618438,-1.007036667,1.150227256,1.556471088,0.579409572,-0.904527839,0.647160132,0.970374171,-0.292118545,-0.303971179,-1.605815849,0.057870532,-0.702929552,-0.479463903,0.644198043,-0.672267034,0.720113577,-0.585396597,-0.883810772,-0.751978432,-0.384583815,-0.533868264,1.820261979,-0.620817577,1.686708126,-0.742107161,-0.324489826,-0.950501926,1.484705255,-1.096918391,1.338089117,-0.404658465,"AML"
0.320555294,-0.054504657,0.510759032,0.700258112,-0.187439656,-0.621760166,-0.623267373,-0.538161903,0.985501081,1.060593794,0.614922128,0.752030078,0.567351226,-0.904527839,0.418810339,1.605007473,-0.292118545,-0.303971179,0.465711547,0.711721905,1.126917942,1.593116169,1.198928656,-0.194179228,0.035361508,0.156251992,-0.883810772,-0.098292302,-0.384583815,0.225312043,1.187209349,-0.142662569,-0.331291091,-0.828898541,-0.324489826,-0.950501926,-0.46501295,-1.014923388,1.622791957,-0.265213302,"AML"
-1.29664346,0.945985265,0.285161949,-0.655639247,0.996022347,-0.621760166,1.39470996,-0.538161903,1.551048115,-0.773648133,1.392167389,0.617783436,0.579409572,-0.904527839,0.525141839,0.270157842,-0.292118545,-0.303971179,-1.605815849,-0.136032914,-0.136710975,-0.479463903,1.238985435,-0.504374156,0.810532279,-1.415453106,-0.883810772,-1.496344967,-0.384583815,0.24546548,0.541847781,-0.620817577,1.517635746,-0.687754028,-0.324489826,-0.950501926,0.997990332,-1.793511187,0.973271961,-0.091408189,"AML"
