"Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Type"
-0.901989574,-1.20314851,1.53103037,-1.012321412,-0.010864685,-1.04289993,-0.932344732,-1.065888379,1.436781447,1.182151848,1.248042439,-1.579933578,-1.270558347,0.29311959,-0.916673108,0.706967599,1.557642166,0.866059024,0.865060009,0.293291427,0.764220637,0.841014268,1.093615929,0.945110859,0.407699789,-0.238069615,-1.003747619,1.610282302,1.017586441,0.8851237,1.279538351,-1.083757767,1.327881281,-0.792402143,-0.585671838,0.815827429,1.173641425,0.307035942,1.171984419,1.347460291,-1.168912376,1.115979306,-0.883586581,-0.99393244,1.103446182,1.727552779,-0.90828953,-0.862549738,1.760933942,-0.948575152,"DLBCL"
0.699323401,-0.212127063,1.60878465,0.22930084,0.641016387,-0.027637694,0.057476311,0.198422894,1.564957085,1.278403588,1.403495477,0.810130923,0.378771558,1.159720074,-0.173134637,1.278511132,1.364807989,1.284276661,1.631447614,1.02968418,1.238062629,1.492890076,1.006821014,2.035991929,0.945945984,0.273293573,-0.635675795,0.726279461,1.161306089,1.265042175,1.269210748,-0.471986954,1.420945706,0.147361776,0.588991539,1.239139106,0.991527105,0.654521358,1.000966107,0.913575682,0.342554079,1.216137962,0.527503976,0.37824846,0.986493752,0.860367871,0.050786559,0.368141041,0.77291163,0.318506021,"DLBCL"
0.699323401,0.014084354,1.02562755,0.34264395,1.172178742,0.61358056,-0.20928397,0.117722175,0.768918909,1.198193804,0.708047677,0.315185686,0.207948103,0.892250789,0.855700429,0.681565664,1.200898939,0.011036299,0.901554657,0.633873075,1.03498749,0.453667773,1.016464893,0.886144314,1.623094423,0.834906322,0.524394936,1.214005167,0.196331306,1.092351959,0.949055061,0.347555079,0.617207494,0.470051796,1.012891801,0.400981986,1.07120212,0.422864414,1.180128148,1.392656605,0.294571017,0.214551399,0.579766589,0.575526865,1.851941738,0.918180198,0.611536693,0.581379542,1.108647367,0.723509135,"DLBCL"
0.080065649,0.358787465,0.87011899,0.11595773,0.532369542,0.732324681,0.984117286,0.292573734,1.193922342,0.596620425,0.806228543,0.263086187,0.343428774,0.753166761,0.01622151,0.795874371,0.757380333,0.903233925,0.208156348,0.790356535,1.042508791,1.341730469,0.90073834,1.122010492,0.850450691,0.701892776,0.796510292,0.58402613,0.822538346,1.273676685,1.248555542,0.589954835,0.667969907,0.090749492,0.931176087,1.061348202,1.480959339,0.712435594,0.601923379,0.80510453,0.702427045,1.008116137,0.678484859,0.553607042,0.69801109,0.860367871,0.437510789,0.319400812,1.252534111,0.295362986,"DLBCL"
0.661792628,0.401875354,1.326925385,1.548202485,-0.071224043,1.646654414,1.096437405,0.87092889,0.728442392,0.781102928,0.937136364,0.972941857,0.826446818,0.100541704,1.051368447,0.706967599,1.065915015,1.182045683,0.755576065,0.495799434,0.83191235,1.067753679,0.910382219,0.512689534,0.520557862,0.381674981,1.211844257,0.777084222,1.017586441,0.496570715,0.949055061,1.47875394,1.065608812,1.817424162,0.292772078,1.12907807,1.23055215,0.473539371,0.6915044,0.759908216,1.494147569,1.023525161,0.881728354,1.426015985,0.93971278,0.571306235,1.427524817,1.032226659,0.513915489,1.001225557,"DLBCL"
0.769380844,0.175663937,1.326925385,-0.023145178,0.761735104,0.767947918,0.773517065,0.413624813,0.930824979,1.085900107,1.112225575,0.712444363,0.313976454,0.507095018,0.988249732,0.973687914,1.306957736,1.191339408,1.421603389,1.19537255,1.275669136,1.181123385,0.929669978,0.650278137,1.189024911,0.844759178,1.133074023,0.909176601,0.822538346,1.057813916,0.50496814,0.64189764,1.13329203,0.917288842,0.885210999,1.179875472,0.68420919,0.473539371,1.028654786,0.859340106,0.4745075,0.985002601,0.544924847,0.768421304,0.783776206,0.995263301,0.89384538,0.605749657,0.964760622,0.625151236,"DLBCL"
0.324015672,-0.352162703,1.171416825,-0.337414711,-0.602386398,0.506710851,0.310196577,0.090821935,0.836379772,0.315886181,1.272587656,0.484509057,0.402333414,-0.15622881,0.54010685,0.529154055,0.506695903,0.150442178,0.54573184,0.284086517,0.824391049,0.170243508,0.418544368,0.434067474,0.242753375,0.972846296,0.574521449,0.614508987,1.109977643,1.031910383,1.000693075,0.618811949,0.862559158,-0.005491392,1.186537691,0.17239368,1.014291395,0.437342973,0.251743027,0.434494759,0.558477858,0.892548457,0.335874394,0.080138872,0.791573034,0.764013992,0.290555582,0.624027243,0.782504079,0.729294894,"DLBCL"
0.236443869,-0.34139073,1.365802525,0.522962534,0.121925904,1.029184984,0.106616362,0.265673494,0.85661803,1.310487502,1.256224178,0.197961814,0.30808599,-0.113433724,0.464364391,1.570633383,1.345524571,1.191339408,1.375985079,1.213782369,1.080115298,0.907146596,1.180410844,1.033560675,1.631775813,0.44571854,0.130543762,0.797406126,1.243431603,1.783112821,1.0936415,-0.079530206,0.837177952,0.588937593,0.226378062,0.993618334,1.173641425,-0.112842269,1.093804619,0.787026004,0.264581603,1.115979306,0.794623999,0.873636453,1.228195442,0.754378604,0.909314349,0.538731842,0.77291163,0.735080653,"DLBCL"
0.192657967,-0.018231563,1.715696786,0.285972395,0.037422802,0.239536578,-0.244384007,-0.527883582,1.308605808,1.478928048,1.689856335,0.035150881,0.143153,-0.177626352,0.369686318,1.164202426,1.625134128,1.154164507,1.375985079,1.204577459,2.057884487,1.020516302,1.749399731,1.69202042,1.970350032,0.214176441,0.123382831,1.254648975,1.315291427,1.696767714,0.887089444,0.514926339,1.336341683,0.509680395,0.011874315,0.875091064,1.150877135,0.401146576,1.497733584,0.913575682,0.522490562,1.36252369,0.103596113,0.878020418,1.696005164,1.139794119,0.777828111,0.173180126,1.29090391,0.497864543,"DLBCL"
0.549200309,-0.24444298,1.482433945,0.862991865,1.667125482,0.423589966,0.036416288,0.696077331,0.559790236,1.166109891,0.708047677,0.119812566,0.319866918,1.20251516,0.325503217,1.087996621,0.834514004,0.856765299,0.582226488,0.265676698,0.553624197,0.576484954,0.707860751,0.483206261,0.338248667,1.027037,0.395498188,0.441772799,0.206596995,0.790144082,1.610021641,0.26675516,0.481841058,0.294553715,0.823924214,0.595705357,1.765512964,0.133293234,1.090547127,0.127159828,0.534486327,0.291596519,0.585573546,0.579910829,0.21460771,0.513493908,0.599934966,0.477806556,0.581062637,0.677223065,"DLBCL"
-0.126353602,-0.007459591,1.268609675,0.785712471,1.413616176,-0.247314318,-0.483064259,-0.78343586,1.187176256,0.468284771,1.288951133,0.171912065,-0.251508084,0.860154475,0.054092739,0.935585012,1.393733116,0.931115101,1.248253812,0.910020358,0.952253174,1.606259782,1.045396532,0.905799829,1.006715716,0.204323586,0.209313997,1.081912788,0.216862684,1.126890002,0.040226013,0.284069428,1.294039672,0.288892487,0.302986543,1.577788448,0.251687681,-0.221431462,0.707791858,0.80510453,0.486503265,0.476504807,0.022298715,0.816644914,1.282773243,1.062711016,0.406572851,-0.027873318,0.830466327,-0.271641375,"DLBCL"
0.693068272,1.123597495,0.238365465,1.125741802,0.846238206,0.851068802,0.970077272,0.534675892,-0.033865353,-0.478190679,-0.314669675,0.692907051,0.331647846,1.063431132,1.01980909,0.681565664,-0.611742321,-0.351418987,-0.421376328,0.127603057,-0.138335537,-0.075390854,-0.468692541,-0.499569477,-0.347581162,0.593511369,1.075786579,-0.574322421,-0.460672802,-0.271900744,-0.455498922,0.982411583,-0.516486405,1.545685198,0.966926712,-0.327114098,-0.203598118,1.262620837,-0.179874617,0.072924252,1.044306362,-0.478854684,0.92818401,0.89994024,-0.190827383,-0.613846472,0.870641926,0.953023788,0.792096529,0.735080653,"DLBCL"
0.686813143,0.358787465,1.41439895,0.311732193,0.773806976,0.833257184,0.963057264,1.01888021,0.843125858,0.765060971,1.018953752,0.836180673,0.579047332,0.549890104,1.398521384,0.859379208,0.767022042,0.958996277,0.737328742,0.597053438,0.67396502,1.029963778,0.572846439,0.443895232,0.607371765,1.160050546,0.939728901,0.848210887,0.555630427,0.867854679,0.990365472,0.693840445,0.659509505,0.622904964,1.365290813,0.705766393,1.16225928,0.567650004,0.553061005,0.922614945,0.624454569,0.63829956,0.411364835,0.720197694,0.822760349,0.860367871,0.975057468,0.441251384,0.830466327,0.584650925,"DLBCL"
1.049610614,0.692718605,0.374435455,-0.254983358,0.906597565,-0.152319021,0.913917212,0.93817949,0.60701284,0.339949117,0.55259464,1.62418559,1.103298623,0.699672904,1.01980909,0.935585012,0.824872295,0.903233925,0.03480677,-0.047290222,0.861997556,0.179690984,0.765724028,0.502861776,0.902539033,1.327549085,0.796510292,0.472255656,0.658287319,0.582915823,0.608244168,0.336012233,0.557984678,0.017153522,1.590009025,0.231657315,0.63868061,1.125074526,0.561204734,0.759908216,0.720420693,0.738458216,1.131427506,-0.152211249,0.791573034,0.706201665,0.023715863,1.07487436,0.648209784,1.082226179,"DLBCL"
0.005004103,0.940473967,-0.354510921,-0.146792208,0.278860236,-0.437304912,0.387416658,0.534675892,0.047087682,0.291823246,-0.061035772,0.894792609,0.376415372,0.357312218,-0.034273463,-0.245604957,-0.20679055,0.550072365,-0.375758018,-0.065700041,0.350549057,0.670959709,-0.256527193,0.669933652,0.477150911,1.21424125,0.911085179,0.502738513,0.422176468,-0.245997212,0.17448485,0.780411786,0.447999449,-0.254585442,1.201859387,0.942820933,0.024044781,0.915135421,0.520486088,-0.342881832,0.132628182,0.183733351,0.26619091,-0.033844206,-0.089468609,0.291879987,-0.28566352,0.624027243,0.475545691,0.596222442,"DLBCL"
1.356111926,1.468300606,0.07313762,0.152021446,1.389472433,0.678889827,1.952878306,0.93817949,-0.013627094,0.115361722,0.184416393,1.285538849,1.927963575,1.416490588,1.556318173,0.021115358,0.034252171,0.364197859,0.21728001,0.40375034,-0.010473412,0.179690984,0.447476006,0.139234753,0.190665033,1.29799052,1.655821944,0.147105185,0.278456819,-0.047403464,0.215795261,1.305611258,0.194187382,0.079427035,1.630866881,-0.174721895,0.058191216,0.980288936,0.259886756,0.506808861,1.464158155,0.384050663,1.102392721,0.040683191,0.401731599,0.195526108,0.120396921,0.666674943,-0.04244659,0.758223688,"DLBCL"
0.743109303,0.972789883,0.102295475,0.517810575,1.220466229,0.275159815,0.773517065,0.669177092,0.924078893,0.243697376,0.708047677,0.979454294,0.967817952,1.20251516,1.240724595,-0.131296251,0.647464852,0.261966881,0.59135015,0.357725792,0.448325976,0.274165739,0.505339283,-0.057320395,0.294841716,1.342328368,1.24764891,0.6754747,0.606958873,0.798778592,0.184812452,1.219039916,0.134964567,0.713484619,1.191644923,0.29092095,0.285834116,0.661760638,0.491168663,0.190434667,1.008319065,0.476504807,0.707519644,0.693893907,0.471903057,0.561670847,0.692748781,0.764155401,0.581062637,0.84501007,"DLBCL"
0.886977265,1.112825522,0.28696189,0.847535986,1.461903663,0.708575857,1.068357375,1.126481169,0.49907546,1.190172826,0.577139856,1.637210465,1.162203262,1.448586903,1.802481164,0.999089849,0.998423054,1.349332738,1.330366769,1.250602007,0.704050226,0.963831449,0.958601617,1.318565639,1.006715716,1.568944039,0.832314944,0.838049935,1.089446265,0.936930765,0.277760878,1.698068005,0.887940365,0.809725502,0.885210999,1.137544304,0.308598406,0.813785508,0.787600404,0.823183055,1.098287307,1.231546986,1.288215346,0.584294794,0.743232696,0.802555544,0.924783319,1.312482975,0.590655086,1.36572836,"DLBCL"
1.631337593,1.565248357,1.27832896,0.986638894,1.317041202,1.967263541,1.559757892,1.03233033,0.782411082,1.326529459,0.47895899,1.324613473,1.627549914,1.619767245,1.594189402,0.821276305,1.625134128,0.38278531,1.841291839,2.051429126,2.185746612,0.670959709,1.681892575,1.711675935,1.310564374,0.987625579,0.531555866,1.559477541,1.192103157,1.43773239,1.331176365,1.219039916,0.701811516,1.387170802,1.196752155,0.765030028,1.196405715,1.110595967,0.585635921,1.573441859,1.524136982,0.977298089,1.468231014,1.158594148,1.017681067,1.602292736,1.454595513,1.251557689,1.645824547,1.012797074,"DLBCL"
0.242698998,0.789666355,0.257804035,0.605393887,2.029281633,0.453275996,0.289136554,0.534675892,-0.047357525,1.22225674,-0.134671421,1.096678166,0.838227746,1.298804103,0.369686318,1.024491784,1.123765268,0.615128441,1.001914938,1.140143094,1.403531261,1.322835518,0.948957737,0.837005527,1.128255179,0.485129961,0.882441457,1.244488023,0.90466386,0.919661743,0.226122864,1.086297193,0.651049103,0.322859857,0.522597522,1.095213136,0.342744841,0.907896141,1.310427814,-0.225371417,0.558477858,0.946480041,0.724940515,0.435239999,0.230201368,1.380678816,0.634740146,0.581379542,1.166202065,0.526793337,"DLBCL"
1.037100357,2.028443163,0.063418335,1.738824989,0.266788365,1.896017069,1.222797538,1.893138005,0.168517234,-0.020994911,0.429868557,1.200877163,1.20343651,0.860154475,1.897159238,1.062594686,-0.418908144,0.587247266,0.673463108,1.140143094,0.027133095,0.170243508,0.264242297,1.004077403,0.998034326,0.706819204,1.505442405,0.116622329,0.596693184,0.962834297,0.515295742,1.126697152,0.329553818,1.602297482,0.670707252,0.511043022,0.59315203,1.284338675,0.048149798,0.416416234,1.422172976,0.776980776,1.352091873,1.623294389,-0.307779813,-0.035723201,1.725302474,1.525721477,0.015108108,1.626087505,"DLBCL"
1.199733706,1.511388495,0.52022473,1.883079856,1.280825587,1.836645008,1.145577456,0.736427691,0.91058672,0.412137922,0.904409409,0.764543862,1.627549914,1.245310246,1.253348338,0.300536641,-0.746726245,1.442269991,-0.284521398,0.440569977,0.027133095,0.29306069,-0.256527193,0.512689534,0.355611448,1.258579099,0.624647962,1.173361358,0.976523684,0.755606038,0.949055061,1.559553859,0.092662555,1.228656406,1.048642425,0.536441723,1.367137889,0.661760638,0.96839119,1.31130324,0.798393169,0.900252969,1.148848377,1.276961191,1.150227155,1.274689549,1.245764429,1.196724932,1.242941662,1.17479832,"DLBCL"
0.818170848,1.909951468,-0.053213085,1.517290728,1.172178742,0.862943214,1.88969824,0.89782913,0.215739838,0.516410641,-0.20830707,1.051091105,0.820556354,1.288105331,1.644684375,0.478350185,-0.052523209,0.57795354,-0.083800835,0.486594524,0.335506455,0.321403116,0.514983162,0.227684569,0.720229838,0.041751474,1.942259162,0.350324229,0.0115489,0.375687564,0.391364509,1.484525363,0.354935025,1.262623776,0.078268331,0.307853417,0.092337651,1.096117408,0.487911172,0.714711903,1.620103107,0.607481512,1.235952733,1.461087701,0.830557178,0.23406766,1.315374791,1.105337003,0.322066497,0.989654039,"DLBCL"
0.987059326,1.457528634,0.646575435,1.877927896,1.027316282,1.919765893,1.749298092,1.933488365,0.44510677,0.131403678,0.855318976,1.298563723,1.256450686,1.384394274,1.417456999,1.215006295,0.275294891,0.252673156,0.72820508,0.781151626,0.771741939,0.434772822,0.611421957,0.738727953,0.260116155,0.869391316,1.605695431,0.76692327,1.305025738,0.712433485,0.3603817,1.882753534,0.871019561,1.794779249,0.502168593,0.638036525,0.319980551,1.248142278,0.544917276,0.561044437,1.776048058,0.985002601,0.81204487,1.636446283,0.970900094,0.474952356,1.659559355,0.965208845,0.705764482,0.920224934,"DLBCL"
1.205988834,2.06075908,0.46190902,2.331300337,0.254716493,1.664466032,1.88969824,1.570335127,0.44510677,0.347970095,0.519867684,0.959916982,1.391931356,-0.08133741,1.392209512,1.392819839,0.20780293,0.094679826,0.627844798,0.376135611,0.170037823,0.39698292,0.524627042,0.56182832,0.372974228,0.82012704,1.433833101,0.573865178,0.781475589,0.064845176,0.680537388,1.807725038,0.837177952,2.174081553,0.701350644,0.646502759,0.411037711,1.349492191,0.21916811,0.759908216,2.351844803,0.515027368,1.218531862,2.009083269,0.659026946,0.677295501,1.926399074,1.409963433,0.657802234,1.493015053,"DLBCL"
1.274795251,1.145141439,0.840961135,1.934599451,0.315075851,2.365056347,1.342137663,1.126481169,1.011778014,0.532452598,0.937136364,0.224011563,1.067955839,0.346613447,0.54010685,1.176903393,0.101744132,0.949702551,0.335887615,0.661487803,0.192601727,0.529247577,0.370324971,0.797694498,1.058804057,0.283146428,1.047142857,0.949820409,1.058649197,1.083717448,1.248555542,1.438353981,0.930242376,1.783456792,-0.217951129,1.086746903,1.173641425,1.023724613,0.960247461,0.868379369,1.206249196,0.784685288,1.090778807,1.816188829,1.23599227,1.149429507,1.694364536,1.050504245,1.041500219,1.018582833,"DLBCL"
1.449938858,1.899179496,-0.587773761,1.872775937,0.52029767,1.23104999,1.770358114,1.368583328,0.006611165,0.484326728,0.377505429,1.266001537,1.386040892,0.742467989,2.073891642,0.84667824,0.333145144,0.698771969,0.490989869,-0.038085313,-0.138335537,-0.141523183,0.167803502,0.296478871,0.121213911,0.913729165,1.161717744,0.157266138,-0.35801591,0.30833838,-0.052722412,1.651896623,0.177266578,1.675893452,0.946497784,0.316319651,0.058191216,1.588388415,0.27780296,0.199473929,1.494147569,0.174487936,1.166269248,1.623294389,0.172504835,0.359327702,1.531940359,1.397778376,0.063070356,1.446728982,"DLBCL"
