"Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Type"
1.900308132,0.735806494,0.18976904,0.389011586,1.956850403,0.750136299,1.875658225,0.790228171,0.397884166,0.131403678,0.699865938,2.60105119,1.886730328,1.641164788,0.8620123,0.821276305,0.140310968,1.005464903,0.518360854,0.5602338,0.628837211,0.50090515,0.312461694,0.355445415,0.546602033,1.79555971,1.297775423,0.218231851,0.3913794,0.263438924,0.845779033,0.988183006,0.820257147,0.56629268,2.019016519,0.417914453,0.82079493,2.037223744,0.447192526,0.425455497,0.690431279,0.422573223,1.706316252,0.632518404,0.729198405,0.23406766,0.743022931,1.604924349,0.417990993,1.660802057,"DLBCL"
1.137182418,1.328264967,0.67573329,1.017550651,0.979028795,1.159803517,1.510617841,0.99197997,0.681219788,0.195571506,0.740774632,1.239951787,1.091517695,0.710371675,1.733050577,0.097321163,0.387138714,0.373491584,0.792070713,0.385340521,0.094824808,0.434772822,0.119584105,0.493034019,0.572646204,1.667472592,1.605695431,0.370646134,0.596693184,0.211631859,0.649554579,1.109382884,0.524143069,1.302252375,1.498078847,0.654968992,0.6614449,0.965810377,0.528629817,0.768947479,0.906355058,0.669117608,1.119813592,1.158594148,0.807166692,0.50385852,1.18002131,0.953023788,0.590655086,1.082226179,"DLBCL"
1.087141387,0.886614105,0.802083995,1.192717276,0.858310078,0.957938511,1.068357375,0.373274453,0.660981529,0.235676398,0.421686819,1.083653291,1.050284448,0.795961846,1.568941916,0.694266631,0.554904447,1.832606452,0.235527334,0.256471789,-0.213548551,0.718197086,0.38961273,-0.027837123,0.320885887,0.539320665,1.25480984,0.401128991,0.483770603,0.263438924,0.422347317,1.011268697,0.71873232,1.290929918,1.150787066,0.688833926,0.411037711,1.052681731,0.513971105,0.217552455,0.852374114,0.630595048,1.189497076,1.070914857,0.503090372,0.50385852,1.172286826,1.032226659,0.542692838,1.325228048,"DLBCL"
1.212243963,2.125390913,0.724329715,1.71821715,1.72748484,2.080070456,1.721218062,1.839337525,0.633997185,0.845270755,1.010772013,0.582195617,0.53192362,1.57697216,1.638372503,1.646839187,0.738096915,1.07052098,1.23913015,1.305831463,1.162849614,1.256703189,0.833231184,0.915627586,0.980671545,-0.130673493,1.870649857,0.787245174,0.637755941,0.125286751,0.463657728,1.461439672,0.786415538,1.845730304,-0.371168091,1.493126113,0.354126986,1.429124266,1.106834586,0.389298446,1.488149686,0.530436392,1.218531862,1.702205751,0.331560141,0.715837053,1.632488659,1.275927804,0.696172032,1.192155596,"DLBCL"
0.830681106,1.1990013,0.52022473,1.414251537,0.254716493,1.011373366,1.208757523,1.368583328,0.647489357,1.326529459,0.487140729,0.536608555,0.973708416,0.175433104,0.451740648,0.656163729,0.6127547,0.076092376,0.59135015,0.71671726,0.704050226,0.330850592,0.428188247,0.473378504,0.537920643,0.642775645,1.075786579,0.451933752,0.565896116,0.936930765,0.50496814,0.740011827,0.769494734,0.866337786,0.27234315,0.536441723,0.467948436,0.915135421,1.34300273,1.528245545,0.960336003,0.330119079,0.933990968,0.952547815,0.581058659,0.754378604,1.164552341,0.843358273,0.686579583,0.84501007,"DLBCL"
0.999569584,0.498823105,0.9284347,1.14119768,0.930741308,-0.063260931,0.022376274,0.91127925,0.539551977,0.877354669,0.732592894,0.035150881,0.378771558,0.860154475,-0.10370405,1.253109198,0.882722548,1.284276661,0.308516629,0.376135611,0.591230704,0.850461743,0.563202559,0.591311593,0.546602033,0.682187066,0.617487031,0.695796604,0.997055062,0.531108758,0.83545143,1.467211095,1.074069214,1.370187116,1.2835751,0.502576789,0.877705655,1.21918516,1.123122044,0.832222318,0.798393169,0.707640168,-0.49452046,1.219969652,1.126836669,0.90854481,0.959588499,1.385593319,0.964760622,0.926010692,"DLBCL"
0.836936235,1.392896801,1.579626795,1.455467213,0.737591361,1.474475438,0.471656747,1.355133208,1.382812757,0.861312712,0.920772886,0.54963343,1.120970015,1.020636046,0.628473052,0.960986947,0.69953008,0.968290002,0.919801981,0.845585992,1.388488658,1.152780959,0.264242297,0.56182832,0.199346423,0.677260638,0.581682379,0.827888983,1.079180576,0.936930765,1.651332052,0.843897436,0.481841058,1.602297482,1.043535193,0.934354699,1.367137889,0.618324961,0.797372879,1.727109324,1.452162389,1.115979306,1.154655334,1.184897935,0.721401576,0.812190932,1.346312729,1.062689303,0.638617335,0.89129614,"DLBCL"
0.774384947,0.154119993,0.763206855,-0.306502954,1.003172538,-0.401681676,0.162776421,1.113031049,0.951063238,0.765060971,1.288951133,1.012016481,0.985489344,0.624781504,0.312879474,0.579957925,0.930931092,0.940408826,0.518360854,0.928430177,1.14028571,0.784329415,1.045396532,0.581483835,0.928583204,1.431004066,0.280923301,0.929498505,0.853335414,1.023275873,1.072986295,0.364869347,0.896400767,0.175667918,1.492971615,0.663435226,1.02567354,0.77758911,1.057972211,0.904536419,0.246587955,0.923366505,1.003674452,0.413320177,1.080055696,1.168700283,0.290555582,1.007856545,1.194979414,1.059083144,"DLBCL"
2.200554315,0.638858744,0.821522565,0.141717527,1.01524441,0.649203796,0.800193093,1.933488365,0.762172823,1.182151848,0.75713811,1.363688097,2.552352753,1.266707789,0.527483107,0.757771468,0.786305459,0.336316683,1.357737755,1.738462206,0.809348446,1.181123385,1.238274121,1.308737882,1.17166213,1.751221861,0.681935405,1.27497088,1.233165914,1.057813916,0.990365472,0.041669672,1.05714841,1.545685198,2.100732232,1.027483268,1.04843783,1.479799222,1.514021042,1.107015904,0.78039952,0.900252969,2.368309352,1.496159418,1.033274724,1.004898689,1.268967883,2.013123765,1.223756763,1.851732097,"DLBCL"
1.631337593,0.531139021,0.860399705,0.656913483,0.665160131,1.266673226,1.307037626,0.427074933,1.207414515,1.81580914,1.591675469,1.103190603,1.221107902,1.020636046,0.936492385,1.329315002,0.689888371,1.219220584,0.582226488,1.535954199,1.463701672,1.549574929,1.826550767,2.153925017,1.579687472,1.568944039,0.359693536,2.463802287,1.109977643,1.498173966,2.281315824,0.007041136,2.038555068,0.871999015,1.452113759,1.747113119,1.913480849,0.857221185,1.937494957,1.998287205,0.624454569,0.915661993,1.334671002,0.575526865,1.625833706,2.122603681,0.886110896,1.367315733,1.904820687,0.856581587,"DLBCL"
0.499159279,0.04640027,0.24808475,-0.043753016,0.073638417,0.19203893,0.513776791,0.803678291,1.085984962,1.31850848,0.937136364,1.018528918,0.78521357,0.560588875,0.155082684,1.049893719,0.921289383,1.237808035,0.828565361,1.259806916,1.373446055,1.549574929,1.392576192,1.01390516,0.971990155,1.238873388,-0.270468342,0.868532792,1.356354184,1.135524513,1.527400818,0.653440485,1.090990019,0.028475979,1.222288315,1.273004041,1.458195049,0.857221185,1.25342171,1.501127757,-0.005323121,1.570545515,1.055937065,-0.125907462,1.080055696,1.351772652,0.205476251,0.684952529,0.792096529,1.278941978,"DLBCL"
0.586731082,0.444963243,1.070336261,1.079374166,0.713447617,0.952001305,0.555896835,1.583785247,0.155025062,1.11798402,0.806228543,0.54963343,0.796994498,0.378709761,1.291219567,0.541855022,1.110266876,1.191339408,0.792070713,0.928430177,1.275669136,0.68985466,1.75904361,1.023732918,1.17166213,0.017119336,1.233327049,1.27497088,0.586427495,1.066448427,1.083313897,1.074754347,1.387104097,0.81538673,-0.509063357,1.51005858,1.014291395,1.103356688,0.940702511,1.121478724,0.690431279,1.108274794,1.08497185,0.838564737,0.783776206,1.448126531,0.99439368,1.001764016,1.358051057,1.099583456,"DLBCL"
-0.238945921,0.897386078,0.471628305,0.335431207,-0.75932073,0.091106427,-0.005703756,0.87092889,0.647489357,1.462886091,0.519867684,0.093762817,0.143153,-1.033528066,-0.015337848,0.313237609,1.461225077,0.512897463,1.403356065,1.453110014,0.546102895,1.048858729,1.286493518,0.689589167,0.980671545,0.347189987,0.352532605,1.285131832,1.02785213,0.677895441,1.362159173,0.60149768,0.684890712,-0.147022102,0.016981547,1.035949502,1.25331644,0.321514501,0.999337361,1.112439461,0.426524438,0.846321385,0.248770039,0.284431619,0.861744493,1.486668082,-0.011089317,0.051329554,1.511530252,0.156504775,"DLBCL"
-0.126353602,1.123597495,-0.490580911,1.223629033,-0.409236451,0.80950836,-0.321604089,0.669177092,1.349082326,0.452242814,0.871682454,0.250061313,-0.045341846,-0.530685809,-0.488728216,-0.029688511,0.574187865,0.327022958,0.974543953,1.204577459,1.095157901,1.114991057,0.794655666,1.308737882,0.746274009,0.017119336,0.860958666,0.644991843,1.65405917,0.755606038,0.401692112,-0.131473011,0.972544387,0.679517248,-0.17198604,1.052881969,0.342744841,-0.033210195,0.292461672,0.879226484,0.738414341,1.447273323,0.184893512,1.149826219,0.791573034,0.397869253,1.033066103,0.642304829,0.408398543,0.515221819,"DLBCL"
-0.301497209,0.175663937,0.07313762,-0.249831399,-0.035008428,-0.603546682,-0.139083896,-0.245431063,0.020103337,-0.197456436,-0.20830707,0.445434433,-0.510688498,0.100541704,-0.86744051,-0.296408827,0.622396409,-0.016844877,0.536608178,0.007939234,-0.236112456,0.170243508,0.119584105,-0.116286939,0.399018399,0.371822125,-0.256146482,-0.360942425,0.032080279,-0.081941507,0.17448485,-0.229587198,-0.085005891,-0.260246671,0.777959125,0.206258615,0.080955506,-0.127320828,-0.236880721,0.00061015,0.01866841,0.322414567,-0.215786523,0.106442659,0.222404539,0.388233866,0.00051241,-0.210649177,-0.100001287,-0.144354682,"DLBCL"
-1.277297303,-0.104407341,-0.049325371,-0.857762626,-0.252302119,-1.262576554,-0.932344732,-0.756535621,-0.101326215,-0.598505355,-0.044672294,-0.948227157,-1.311791594,-0.755360009,-0.671772491,0.821276305,-0.399624727,-0.44435624,0.554855502,0.284086517,-0.108250331,0.302508165,-0.381897626,0.099923723,0.260116155,-0.702139098,0.080417249,-0.025631002,-0.183499194,-0.202824658,-0.341895291,-1.129929149,0.794875941,-0.865998113,-1.040215492,0.511043022,-0.647501773,-0.431370568,-0.416042762,-0.433274459,-0.970982245,-0.232310299,-1.110057904,-1.392873213,0.043077479,-0.238066346,-1.082315434,-1.06969571,-0.138371086,-0.798145423,"B-CLL"
-1.283552432,-0.492198342,-0.066820084,-1.007169453,-0.421308322,-0.941967427,-1.121884931,-0.702735141,0.040341596,-0.486211658,0.061690311,-0.798441098,-1.046720717,-0.049241095,-0.835881152,0.757771468,-0.688875992,-0.044726053,0.03480677,0.146012876,-0.108250331,0.189138459,-0.420473144,-0.03766488,0.208027814,-0.304083745,-0.012674847,-0.066274811,-0.440141424,-0.176921126,-0.445171319,-1.170329108,0.617207494,-0.939594082,-0.743996032,0.502576789,-0.317419568,-0.583395437,-0.489336324,-0.171135841,-0.970982245,-0.078220058,-1.057795291,-1.388489249,0.089858451,-0.440409491,-1.016572315,-0.996585367,-0.416552126,-0.884931805,"B-CLL"
0.774384947,-0.255214952,-0.879352311,-1.040141994,-0.022936556,-1.304136997,-0.26544403,-0.124379984,-1.180700013,-0.397980895,-1.2473879,-0.088585429,0.334004032,-0.937239123,-0.728579335,-0.57583011,-1.296303648,0.633715892,-1.497968439,-0.691633882,-0.552007117,-0.878426271,-1.240202896,-1.384067642,-0.538571747,-2.1110974,-0.972239525,-0.137401476,-0.573595383,-1.238965952,-0.693033787,-1.04912923,-0.981808528,-0.820708285,-0.371168091,-1.647846531,-0.897908962,0.676239197,-0.912810239,-0.675526699,-1.192903907,-1.603713439,0.167472641,-1.524392149,-0.937763572,-0.642752636,-1.360756879,0.185365183,-0.57003132,0.081289911,"B-CLL"
-0.701825452,-0.77226962,-0.957106591,-0.790787152,-0.602386398,-0.894469779,-0.699280486,-0.541333702,-1.497766066,-0.70438227,-0.993753997,-1.267336586,-0.487126642,-0.453654655,-0.751302073,-1.071167839,-1.321372091,-0.630230745,-0.612973229,-1.299157904,-1.341743769,-1.237430339,-0.622994612,-2.25873805,-1.462271669,-0.307039602,-0.857664638,-0.381264329,-0.470938491,-1.161255355,-0.905782405,-0.564329718,-0.91412531,-0.905626712,-0.800175585,-1.292264722,-0.545062468,-0.315542095,-1.1815533,-1.463750406,-1.048954721,-1.75780368,-0.76744744,-0.539753714,-1.251196086,-0.710200351,-0.885086076,-0.740699166,-0.82902746,-0.90807484,"B-CLL"
-1.114663954,-0.804585537,-0.869633026,-0.657866595,-0.252302119,-0.841034924,-0.784924577,-0.137830104,-1.106493065,-0.654652204,-0.90375487,-0.94171472,-0.729813757,-0.220421438,-0.684396234,-0.639334947,-1.151678015,-0.435062514,-0.987043369,-1.050625349,-1.326701166,-1.142955584,-0.83515996,-1.069579406,-1.875505844,-0.387833015,-1.409056282,-0.299976711,-0.35801591,-1.290773017,-0.982206666,-0.67398675,-0.491105198,-0.877320569,-0.958499779,-0.572634871,-0.658883918,-0.322781375,-0.872091593,-1.635496397,-0.982978011,-1.534372831,-0.813903096,-0.950092795,-1.383742174,-0.633117248,-0.811608473,-0.667588822,-0.982506654,-0.873360288,"B-CLL"
-0.958285734,-0.384478619,-1.765751103,-0.91958614,-0.747248858,-0.823223306,-1.156984968,-0.433732742,-1.106493065,-1.544980805,-2.049198304,-1.488759456,-1.135077676,-0.787456323,-0.741203078,-0.436119469,-1.903731304,-0.360712712,-1.662194355,-0.737658429,-1.221402946,-1.426379849,-1.413792726,-1.071544957,-0.851101796,-0.506067278,-1.509309308,-0.716575752,-1.538570167,-1.532539319,-0.548447348,-0.880603685,-0.99026893,-1.052818651,-0.672494783,-1.114473818,-0.863762527,-0.525481201,-1.808620443,-1.301043677,-1.204899673,-1.241601374,-1.348143142,-1.274506171,-0.98610391,-0.999261987,-0.664653265,-1.282934212,-1.34701974,-1.214720055,"B-CLL"
-0.801907513,-0.739953703,-1.37892356,-0.617681311,-1.54399239,-0.94434231,-0.739996529,-0.743085501,-1.248160876,-0.74127877,-0.920118347,-1.176162464,-0.840554479,-0.69116738,-0.520287574,-0.461521403,-1.383079027,-1.225029163,-0.899456215,-0.866527161,-0.824278229,-1.747594015,-0.854447719,-1.443034187,-1.163631844,-0.401627012,-1.373251629,-0.970599557,-1.548835856,-0.857320575,-1.736121671,-0.847129433,-1.201778986,-1.064141108,-0.233272825,-0.78429071,-0.454005308,0.024704041,-1.09197228,-1.102179898,-1.252882735,-0.825557725,-0.901007452,-0.866797469,-1.13268429,-1.053220159,-0.610511873,-1.063603182,-1.490906485,-1.046933051,"B-CLL"
-0.904491626,-1.116972732,-1.754087961,-0.493003889,-1.819231065,-0.800661923,-0.818620612,-1.281090298,-1.767609516,-1.198474539,-1.417568067,-1.01335153,-0.784006025,-1.97501995,-0.695757603,-0.258305925,-1.27702023,-2.377451096,-1.397608158,-1.99873102,-1.19131774,-1.237430339,-1.259490655,-1.759487975,-2.005726698,-0.457788287,-0.807538125,-1.458325262,-2.246902721,-1.1975203,-1.829070097,-0.870215124,-1.489432662,-1.007528823,0.078268331,-1.690177698,-2.206855636,0.04642188,-1.287421779,-1.87955649,-1.324857328,-1.349464543,-1.220390088,-0.577455809,-1.625443864,-1.60051019,-0.509963574,-0.935660081,-1.337427291,-0.746073594,"B-CLL"
1.28105038,-1.170832593,-1.618017971,-1.465693853,-0.916255062,-1.304136997,-0.791944584,-0.716185261,-1.571973015,-1.713421351,-1.877381789,-0.64865504,0.514252229,-2.028513807,-0.678084363,-1.309946027,-1.045619218,-0.648818196,-1.397608158,-0.986190983,-2.078831312,-0.802846467,-1.645245833,-2.091666174,-1.259127137,-2.00764242,-1.595240473,-0.9401167,-1.641227059,-1.434105896,-1.446948792,-0.967175027,-1.362526628,-0.815047057,0.078268331,-1.2008294,-1.546691226,0.560410725,-1.613170944,-2.096498794,-1.150918728,-1.857962336,0.237156125,-0.783502142,-1.828161411,-0.75837729,-1.182863733,0.093977254,-1.264524674,-0.022853747,"B-CLL"
-0.71433571,-0.923077231,-0.830755886,-0.447666645,-1.3266987,-0.74841451,-0.914092713,-1.724944255,-1.207684358,-0.900094143,-1.077207733,-0.837515722,-0.932445716,-0.027843553,-0.810633666,-0.436119469,-0.659950865,-1.299378965,-0.394005342,-1.234723538,-0.266197662,-1.454722275,-1.616314195,-1.124614847,-0.547253137,-0.177967198,-0.907791151,-1.244945266,-0.758377789,-0.907400738,-0.238619263,-0.675141035,-1.404828639,-1.075463564,-0.136235415,-0.250917997,-1.011730412,-0.453088406,-1.051253634,-0.769535031,-1.444814983,-0.839425846,-1.150706604,-0.647599242,-0.965832156,-0.999261987,-0.421017001,-1.124528468,-1.143659808,-1.480864959,"B-CLL"
0.111341293,-0.77226962,-1.433351556,-1.146272361,-1.073189394,-0.65104433,0.366356636,-0.258881183,-0.775934839,-0.301729155,-0.601030533,-0.153709802,-0.363426899,-1.258202265,-1.138850987,-1.299785253,-0.814218206,-0.918336229,-1.123898299,-2.468181401,-1.289094659,-2.304995069,-0.989462031,-2.25873805,-2.396389258,-1.514999657,-0.463813464,-0.75721956,-1.210068113,-1.4375597,-0.052722412,-0.223815775,-1.167937377,-0.928271625,-0.100484791,-1.089075117,0.137866231,-1.488305376,-0.318318012,-1.07506211,-1.234889086,-0.864080285,-1.13909269,-1.164907057,-1.485100948,-1.577385259,-1.004970588,-0.399517563,-2.124008161,-0.503071726,"B-CLL"
