"Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Type"
0.511669537,-1.672806499,-1.647175826,-1.012321412,-1.157692496,-0.514488591,-0.462004237,-0.084029624,-0.519583562,-0.317771111,0.053508572,-0.316520736,-0.345755507,-1.782442065,-1.056796657,-1.350589123,-0.804576498,-1.708302877,-0.685962525,-1.915886835,-2.0186609,-1.294115192,-0.690501768,-1.777177938,-1.432754942,-1.111032591,-1.05100976,-0.9401167,-1.220333802,-1.722498556,-0.796309815,-0.968329311,-1.049491746,-1.007528823,-0.866569602,-1.224534854,-0.988966122,-1.893705028,-1.214128217,-0.614059713,-1.7866943,-0.525081756,-0.343539577,-1.099147589,-1.204415114,-0.363326388,-0.784537777,-0.222834234,-0.83861991,-0.352641998,"B-CLL"
-0.539192103,-0.556830175,-1.141773006,-0.91958614,-0.711033243,-0.609483888,-0.841084636,-0.608584301,-0.526329648,-0.253603284,0.773501588,-0.479331669,-1.188091852,-1.472177694,-1.113603501,-0.9695601,-0.775651371,-0.853280152,-0.603849567,-1.547690458,-1.800543158,-1.010690928,-0.439760903,-1.138373708,-1.615064137,-1.391838966,-1.015205108,-0.350781472,-0.881566059,-0.151017594,-1.312689956,-0.88175797,-0.727996461,-1.047157422,-0.902320226,-1.07214265,-0.954819687,-1.973337102,-0.749935656,-0.903316119,-1.402829804,-0.08592457,-1.446861412,-0.976396582,-0.424732244,-0.093535528,-0.749732596,-1.447432484,-1.068838701,-1.394078578,"B-CLL"
-0.507916459,-1.20314851,-1.890157951,-0.770179313,-1.230123726,-0.021700488,-0.700684488,-0.433732742,-0.438630527,-0.470169701,-0.216488809,0.914329921,-0.928911438,-1.279599808,-1.296647777,-0.359913664,0.140310968,0.689478244,-0.348387032,-0.387871871,-1.574904114,-1.190192962,0.138871864,-0.784574442,-0.868464576,-0.894269775,-0.506779047,-1.163657648,-0.861034681,-0.764067859,-1.261051942,-0.281530002,-0.956427321,-1.007528823,-1.040215492,-0.733493308,-1.227991167,-1.495544655,0.455336255,-0.993708746,-1.570770521,-0.50196822,-0.912621366,-1.134219305,-0.68982442,-1.07634509,-0.919891257,-1.222008926,-1.34701974,-1.139505191,"B-CLL"
-0.858203673,-0.976937093,0.87011899,-1.161728239,-0.505811424,-0.858846542,-0.841084636,-0.76998574,0.96455541,0.468284771,0.118962482,-0.590043104,-0.769868911,0.539191332,-0.728579335,-0.334511729,0.834514004,0.271260606,0.746452404,0.458979796,0.719092829,0.349745543,0.630709716,0.571656078,0.494513692,-1.209561144,-0.635675795,-0.117079572,0.309253887,0.263438924,0.236450466,-0.304615693,0.354935025,-0.973561453,-1.075966117,0.121596279,0.240305536,-0.82953094,0.479767442,0.091002777,-0.67708599,0.391755175,-0.465485675,-0.906253149,0.401731599,-0.122441691,-0.838679169,-0.350777335,-0.013669241,-0.497285967,"FL"
-0.407834398,-0.492198342,0.160611185,-0.310624521,-0.071224043,-0.590484828,-0.593980375,-0.608584301,0.714950219,-0.061099803,0.151689438,-0.909152533,-0.511866591,0.325215904,-0.418035254,-0.103354122,0.37171198,-0.156250756,0.262898319,0.08157851,0.36559166,0.047426327,0.235310658,0.168718025,0.78968096,-0.21934919,-1.072492551,0.015012807,0.340050954,-0.280535255,-0.021739604,-0.570101141,0.312633013,-0.81165032,-0.994250403,-0.267850464,0.160630521,-0.880205897,0.202880652,0.326023607,0.144623948,0.384050663,-0.639694386,-0.779118178,0.4563094,-0.421138715,-0.637582569,-0.716329051,-0.080816388,-0.722930559,"FL"
-0.555455438,-0.879989342,0.393874025,-0.796969503,0.423722697,-1.15095708,-0.595384377,-0.86413658,0.708204133,0.115361722,0.380778125,-1.169650026,-0.636744426,0.432203618,-0.766450565,-0.105894316,0.670604953,-0.239894284,0.509237192,0.219652151,-0.431666294,0.453667773,0.148515743,0.198201297,0.110796243,-0.21048162,-0.786055334,0.604348035,0.955992306,0.116652241,0.515295742,-0.744398108,0.346474622,-0.764096001,-1.070858885,-0.166255661,0.479330581,-1.017752208,0.105155902,0.678554852,-1.006969542,0.515027368,-0.55259003,-1.09037966,0.237998196,-0.006817037,-1.229270641,-0.436072735,0.542692838,-0.613001143,"FL"
-1.264787045,-1.440131899,0.03426048,-1.342046824,-0.312661477,-1.399132294,-1.472885301,-1.146589098,-0.148548819,0.131403678,0.086235527,-1.358510709,-1.033761696,0.186131876,-1.30927152,-0.639334947,0.352428562,-0.146957031,-0.010811539,-0.590379878,-0.409102389,-0.321025217,0.196735141,-0.018009365,-0.807694844,-0.653860107,-0.950756734,0.096300424,-0.101373681,-0.349611342,-0.238619263,-1.303071832,-0.338817958,-0.990545138,-1.433472362,-0.267850464,-0.306037423,-1.075666444,-0.114724784,-0.288646256,-0.365196086,-0.201492251,-0.784868311,-0.972012617,-0.034890808,-0.469315654,-1.175129249,-1.02704801,-0.55084642,-1.127933674,"FL"
-1.170960113,-0.987709065,-0.21844093,-1.37811054,-0.179870888,-0.888532573,-0.995524798,-1.052438259,-0.357677492,-0.285687198,-0.363760108,-0.772391349,-1.135077676,0.121939247,-0.728579335,-1.083868807,-0.168223715,-0.044726053,-0.311892384,-0.737658429,-0.476794102,-0.462737349,-0.285458832,-0.234220028,-0.746925113,-1.426323959,-0.642836725,-0.594644325,-0.676252275,-0.375514874,-0.806637418,-1.129929149,-0.846442092,-1.081124793,-1.372185577,-0.420242667,-0.556444613,-1.184255636,-0.473048866,-0.713491602,-0.43717068,-0.162969691,-0.796482225,-0.919405043,-0.393544929,-0.584940309,-0.842546411,-1.039233067,-0.685140715,-0.971718187,"FL"
-1.102153696,-0.976937093,-0.014335945,-1.249311552,-0.590314526,-0.763851245,-1.185064998,-0.622034421,-0.094580129,-0.397980895,-0.429214018,-0.64865504,-1.270558347,-0.744661237,-0.962118583,-0.62663398,0.111385841,-0.007551152,-0.120295483,-0.452306237,-0.318846772,-0.094285805,-0.285458832,0.001646149,-0.312855601,-1.613528209,-0.843342777,-0.371103377,-0.204030573,-0.133748572,-0.610412964,-1.04912923,-0.398040774,-0.91128794,-1.336434952,-0.555702404,-0.704412498,-1.024991487,-0.212449534,-0.424235196,-0.976980128,-0.147560667,-0.784868311,-0.976396582,-0.214217869,-0.48858643,-1.171262006,-0.923475024,-0.31103518,-0.682430248,"FL"
-1.433675523,-1.052340898,0.063418335,-0.723811677,-0.493739553,-0.900406985,-1.269305087,-1.092788619,0.013357251,-0.197456436,-0.494667929,-1.762281824,-1.241106027,-0.306011609,-1.296647777,-0.906055263,0.37171198,-0.239894284,-0.038182525,-0.028880403,-0.356453279,-0.037600952,-0.237239434,0.129406995,-0.65142982,-0.558287411,-1.101136273,-0.381264329,0.114205792,-0.159652104,-1.261051942,-1.476214514,-0.262674338,-1.013190052,-1.346649416,-0.166255661,-1.102787572,-1.039470046,-0.196162075,-0.749648653,-1.168912376,0.307005543,-0.668729171,-0.61691149,-0.284389327,-0.662023412,-0.985634376,-1.039233067,-0.445329474,-0.890717564,"FL"
-1.277297303,-0.933849204,-0.630538615,-0.950497898,0.025350931,-0.900406985,-1.037644843,-0.971737539,-0.411646182,-0.518295571,-0.494667929,-1.566908704,-1.011377933,-0.113433724,-0.722267464,-0.817148491,-0.476758397,-1.336553866,-0.29364506,-0.627199516,0.019611794,-0.717819187,-0.622994612,-0.794402199,-0.130546406,-0.283392749,-0.635675795,-0.594644325,-0.778909167,-0.850412967,-0.672378581,-0.737472401,0.092662555,-0.894304255,-1.351756648,-0.3779115,-0.863762527,-1.662048084,-0.668498365,-0.342881832,-1.228891204,-0.632944924,-0.82551701,-1.463016646,-0.518294188,-0.507857206,-0.718794658,-0.98440031,-0.781065212,-0.613001143,"FL"
-1.421165265,-0.276758897,-0.667471898,-0.481669578,0.073638417,-0.413556088,-0.800368593,-1.402141377,-0.350931406,-0.52631655,-0.519213145,-1.176162464,-0.799321231,-0.278194804,-0.216055364,-0.994962035,-0.197148841,-1.13209191,-0.138542807,-0.535150422,-0.897986984,-0.462737349,-0.015430207,-0.794402199,-0.715672108,-0.19964348,0.194992136,-0.696253847,-0.73784641,-0.574108622,-1.1061379,-0.208810076,-0.338817958,-0.752773544,-1.040215492,-0.293249164,-0.818233948,-1.032230767,-0.725504469,-0.668295289,-0.371193969,-0.802444189,-0.633887429,-1.103531554,-0.80677685,-0.469315654,-0.598910146,-0.935660081,-0.876989708,-0.763430871,"FL"
-0.965791888,-0.546058203,-0.471142341,-0.672292082,-0.240230247,-0.704479185,-0.595384377,-0.662384781,-0.593790511,0.596620425,-0.494667929,-0.739829162,-0.875897262,-0.626974752,-0.66546062,-0.385315599,-0.380341309,-0.593055844,-0.485241962,-0.130134407,-0.251155059,0.123006131,0.293173935,-0.214564513,-0.139227796,-1.115959019,-0.599871142,-0.035791954,0.298988198,0.505205226,-0.248946866,-1.176100531,-0.550328014,-0.860336884,-1.18321799,0.070798878,-0.306037423,-1.394194742,-0.293886825,-0.595981187,-0.719071169,-0.132151643,-1.220390088,-1.09037966,-1.157634142,-0.286243285,-1.001103345,-1.094065825,-0.972914205,-1.330435231,"B-CLL"
-0.900738549,-0.696865814,0.178105898,-0.214798074,-0.059152171,-0.480052796,-0.620656404,-1.240739938,1.396304929,0.131403678,0.415141428,-0.647352552,-0.75219752,-1.003571506,-0.566995423,-0.715540752,-0.081448335,-0.704580547,0.012909982,-0.838912433,-0.314333991,-0.062164389,-0.123441657,-0.415050764,-0.434395064,-0.366156734,-0.542583699,-1.234784314,-0.11163937,0.329061206,0.129043397,-0.410809872,0.10958336,-0.667855118,-1.091287813,-0.454107601,0.137866231,-0.98155581,0.170305735,0.304329377,-0.683083873,0.364018932,-0.837130924,-0.45119763,0.050874307,-0.365253465,-0.583441177,-0.935660081,-0.220866153,-1.272577643,"B-CLL"
-0.808162642,-0.653777925,-1.783245816,-0.976257695,-0.892111319,-1.036962724,-0.314584081,-0.78343586,-1.039032202,-1.464771021,-1.443749632,0.074225505,-0.310412724,-0.594878438,-0.614965647,-0.715540752,-1.575913204,-1.587484448,-1.507092101,-1.032215531,-0.717475749,-1.001243452,-1.481299882,-1.226823524,-0.694836771,-1.682498196,-0.642836725,-1.183979553,-1.107411221,-1.394387146,-0.589757759,-1.38387175,-1.844769555,-0.701822488,-0.973821475,-1.368460824,-1.262137602,-0.822291661,-1.458440091,-1.554143033,-0.701077521,-1.534372831,-1.52815881,-0.610773939,-0.783386364,-1.269052847,-1.329818941,-0.624941122,-1.08034964,-1.093219121,"B-CLL"
-1.214746015,-0.987709065,-0.908510166,-0.713507758,-0.204014632,-1.250702142,-0.553264333,-0.86413658,-1.54498867,-1.841757006,-1.340659722,-0.114635178,-0.328084116,-0.584179666,-1.669048199,-1.147373644,-1.431287572,-1.159973086,-1.377536102,-1.464846273,-1.454563291,-1.105165682,-1.683821351,-0.607674809,-1.267808527,-0.609522258,-0.628514864,-1.204301457,-0.727580721,-1.327037962,-1.395310778,-0.893300815,-1.343913743,-0.769757229,-1.218968615,-1.258399788,-1.558073371,-1.162537798,-1.824907902,-1.364318516,-1.054952604,-1.095215646,-1.061279465,-0.608143561,-1.30109579,-1.731551465,-1.090049918,-1.124528468,-1.193540546,-1.174219744,"B-CLL"
-1.158449855,-1.052340898,-1.132053721,-1.027777291,-1.387058058,-1.001339488,-1.220165035,-0.595134181,-2.287058156,-2.475414298,-1.926472222,-0.922177408,-1.270558347,-1.087021923,-1.056796657,-1.617309438,-2.18334086,-1.559603272,-2.233335594,-1.483256092,-1.492169798,-2.068808182,-1.895986699,-1.158029222,-1.311215478,-0.726771236,-0.327755786,-1.803797637,-1.969729113,-1.864104533,-1.36432797,-1.672442888,-2.107042025,-0.633887747,-1.096395045,-2.426740016,-1.683276966,-1.075666444,-1.922632651,-1.630072839,-0.725069052,-1.888780384,-0.198365652,-0.559043158,-1.80633029,-2.001342325,-1.117120614,-0.235019291,-1.423759338,-0.144354682,"B-CLL"
-0.783142127,-1.483219788,-1.448902412,-0.893826343,-1.507776775,-0.78760007,-0.859336655,-0.178180464,-1.625941705,-1.7695682,-1.468294848,-0.850540597,-0.670909117,-0.947937894,-0.693232855,-1.337888155,-0.833501624,-1.503840921,-1.990646185,-0.903346799,-0.251155059,-1.473617226,-1.597026436,-0.873024258,-1.094180722,-0.647948394,-1.179906508,-1.54164507,-1.035551397,-1.912457793,-0.476154128,-0.695918157,-1.396368237,-1.250961646,-0.457991036,-1.207602387,-1.364576907,-0.952598692,-1.621314673,-1.116642718,-0.928997066,-1.426509663,-0.666406388,-1.252586348,-1.400895198,-0.902908108,-0.355273882,-1.270749154,-1.070757191,-1.018004257,"B-CLL"
-1.208490886,-1.289324288,-0.072651655,-0.672292082,-1.3266987,-0.84697213,-1.149964961,-0.514433462,-1.07950872,-1.480812978,-1.044480777,-0.687729664,-1.258777419,-1.087021923,-1.145162859,-0.588531078,-0.573175486,-1.252910338,-1.233382243,-0.038085313,-0.461751499,0.170243508,-1.307710053,-0.666641353,-0.477802015,-0.551390412,-1.351768838,-1.478647167,-1.086879843,-0.784790685,-1.457276395,-0.98564358,-1.261001801,-0.464050894,-0.687816479,-1.292264722,-1.341812617,-0.938120133,-1.336284154,-1.149184064,-0.533136804,-0.973484356,-1.156513561,-1.23505049,-0.979866447,-1.567749871,-0.904422288,-1.154991111,-0.798331621,-1.208934297,"B-CLL"
-0.983306249,-0.836901453,-0.412826631,-0.610468567,-1.25426747,-1.036962724,-0.901456699,-1.767984639,-0.66260059,-1.392582216,-1.280114855,-1.169650026,-1.093844428,-1.247503494,-0.863653387,-1.096569774,-0.968485548,-1.847708756,-1.397608158,-0.535150422,-0.663322378,-0.302130266,-1.076256946,-0.823885471,-1.0247296,-0.469611714,-1.237193951,-1.44816431,-1.476976032,-0.646638512,-1.29203475,-0.875986547,-0.981808528,-0.537646864,-0.927856387,-1.07214265,-1.558073371,-1.097384282,-1.385146529,-0.930433907,-0.539134686,-0.894898333,-1.011339635,-0.985164511,-0.661755836,-1.423219053,-1.05911198,-0.923475024,-0.454921924,-1.035361533,"B-CLL"
-1.208490886,-0.783041592,0.413312595,-1.03292925,-1.423273673,-0.751976833,-1.065724872,-1.133138978,-1.423559118,-0.959449383,-1.811927878,-0.811465973,-1.217544171,-1.450780151,-1.126227244,-0.91875623,-0.389983018,-1.280791514,-1.716936327,-1.078240078,-0.750569475,-0.698924236,-1.230559017,-0.637158081,-0.833739015,-1.672645341,-1.065331621,-1.285589075,-0.861034681,-0.608646665,-1.632845643,-0.720158132,-1.032570941,-1.024512509,-0.662280319,-1.35999459,-1.603601951,-1.162537798,-0.269455638,-1.590300083,-1.048954721,-1.626826975,-1.307494443,-0.958860724,-1.625443864,-1.558114483,-1.252474095,-1.222008926,-1.09761605,-1.272577643,"B-CLL"
-0.958285734,-0.653777925,-0.558615906,-1.04323317,-0.493739553,-0.686667567,-0.939364739,-0.89103682,-0.931094822,-1.280288518,-1.091934862,-0.713779413,-1.11151582,-0.862347723,-0.886376125,-2.83660231,-0.843143333,-1.606071899,-0.987043369,-0.636404425,-1.08601952,-0.528869678,-1.134120223,-0.656813596,-0.816376235,-1.470661808,-1.036687899,-1.387198597,-1.37431914,-1.057641226,-1.013189474,-0.956786466,-1.151016572,-0.945255311,-0.978928707,-1.410791991,-0.977583977,-1.068427164,-1.002391259,-1.463750406,-0.928997066,-1.048988574,-1.121671818,-1.050923979,-1.329164373,-1.047438926,-1.132589583,-1.301211798,-0.646770917,-1.301506437,"B-CLL"
-1.308572947,-1.246236399,-1.054299441,-1.372958581,-1.387058058,-0.823223306,-0.805984599,-1.375241137,-1.733879085,-1.72144233,-1.787382662,-1.612495765,-1.370696234,-1.461478922,-1.088356015,-1.452196862,-1.412004154,-1.513134646,-1.060032665,-1.501665911,-1.44704199,-1.908201099,-1.52951928,-0.833713229,-1.589019966,-1.697277479,-1.459182795,-1.35671574,-1.015020018,-1.739767577,-1.302362353,-1.620500084,-1.421749444,-0.854675656,-0.902320226,-1.309197189,-1.034494702,-1.155298518,-1.784189256,-0.867159068,-0.689081755,-1.580599903,-1.3133014,-0.636200934,-1.695615323,-1.509937544,-1.186730976,-1.222008926,-1.797864873,-1.330435231,"B-CLL"
-1.271042174,-0.599918064,-1.549982976,-0.607377391,-2.014795387,-0.829160512,-1.24403306,-2.020846894,-2.536663347,-2.072761183,-2.014835001,-1.553883829,-1.172776645,-2.565592132,-0.861128638,-2.414930192,-2.592149315,-1.624659349,-2.455952946,-2.330107759,-1.543314648,-2.125493035,-2.559485604,-1.384067642,-1.583811132,-1.165223295,-0.993722316,-2.73860524,-2.164777207,-2.050609965,-1.581207629,-0.852900856,-2.228871817,-1.12641462,-1.218968615,-1.993268859,-1.387341197,-1.205973475,-1.886800243,-1.264886627,-0.629102928,-2.227778913,-1.244779307,-0.618665076,-1.878061114,-1.94160292,-1.155793037,-1.374322141,-1.836234672,-1.532936788,"B-CLL"
-1.34610372,-0.718409759,-1.375035846,-0.734115596,-1.3266987,-0.912281397,-1.248245064,-1.590443056,-1.909277327,-1.889882876,-1.959199177,-1.312923648,-1.252886955,-1.375888751,-1.201969703,-1.680814275,-1.788030798,-1.522428371,-1.260753228,-1.299157904,-1.597468019,-1.690909163,-1.597026436,-0.931990802,-1.866824454,-1.426323959,-1.079653482,-1.570095736,-2.021057559,-1.757036599,-1.426293587,-1.395414596,-1.920913175,-0.860336884,-1.218968615,-2.088090675,-1.421487632,-0.872966617,-1.745099356,-0.858119805,-0.563126217,-1.927302944,-1.400405756,-0.488899725,-1.609850207,-1.365406726,-1.035908526,-1.28902674,-1.826642222,-1.139505191,"B-CLL"
-1.177215242,-0.395250591,-1.715210821,-0.274560804,-1.121476881,-0.627295506,-1.003948807,-0.689285021,-0.735458322,-0.609734725,-0.601030533,-0.609580416,-1.046720717,-0.648372295,-0.603604278,-1.37091067,-1.248095104,-0.806811525,-0.695086187,-0.259003139,-0.807731366,-0.85953132,-0.362609867,-0.951646317,-0.760815337,-0.483405711,-1.523631168,-1.204301457,-1.620695681,-0.722622207,-1.312689956,-0.534318319,-1.06641255,-0.764096001,-0.978928707,-0.471040069,-0.715794643,-0.822291661,-0.929097697,-0.577902662,-0.461162211,-1.095215646,-1.301687486,-0.408234778,-0.884745137,-0.94144966,-0.686309822,-1.471802599,-0.934544406,-0.902289081,"B-CLL"
-0.571718773,-0.858445398,-1.312832422,-0.400268617,-2.089640991,-0.617795976,-0.95902076,-0.82378622,-0.628870159,-0.887260577,-0.961027041,-1.2347744,-0.964254222,-0.832391163,-0.477366847,-0.766344621,-1.161319724,-0.500118591,-1.151269285,-0.986190983,-1.018327807,-1.199640437,-0.893023236,-0.981129589,-0.425713674,-0.41542101,-0.657158586,-0.980760509,-0.3682816,-0.693264871,-1.225938092,-0.501998352,-0.973348126,-0.577275463,-0.907427458,-0.801223177,-1.182462587,-1.119102121,-0.888379052,-0.906931824,-0.185259604,-1.249305886,-0.789513877,-0.288114149,-0.764673975,-1.060928469,-0.780670534,-1.276841683,-0.742695413,-1.232077332,"B-CLL"
